,link,valor,condominio,iptu,quartos,tamanho,vagas,banheiros,andar,mobilia,bairro,latitude,longitude,região
1546,https://www.quintoandar.com.br/imovel/893819481/comprar/apartamento-3-quartos-loteamento-country-ville-campinas,300.0,320.0,117.0,3,84,2,2,Até 3° andar,Sem mobília,loteamento country ville campinas,-22.947286,-47.0940279,0
1547,https://www.quintoandar.com.br/imovel/893885249/comprar/apartamento-3-quartos-centro-campinas,325.0,600.0,94.0,3,98,1,2,Até 3° andar,Sem mobília,centro campinas,-22.9090722,-47.0565294,2
1548,https://www.quintoandar.com.br/imovel/893992853/comprar/apartamento-2-quartos-ponte-preta-campinas,280.0,550.0,34.0,2,65,1,1,4° a 7° andar,Sem mobília,ponte preta campinas,-22.9154908,-47.0534449,2
1549,https://www.quintoandar.com.br/imovel/893717910/comprar/apartamento-2-quartos-vila-paraiso-campinas,280.0,400.0,50.0,2,60,1,1,Até 3° andar,Sem mobília,vila paraiso campinas,-22.9283899,-47.0496732,1
1550,https://www.quintoandar.com.br/imovel/893150379/comprar/apartamento-2-quartos-ponte-preta-campinas,390.0,650.0,91.0,2,69,1,1,8° a 11° andar,Sem mobília,ponte preta campinas,-22.9185032,-47.0543882,2
1551,https://www.quintoandar.com.br/imovel/893338169/comprar/apartamento-3-quartos-vila-industrial-campinas,310.0,345.0,55.0,3,63,2,2,Até 3° andar,Sem mobília,vila industrial campinas,-22.9121837,-47.0837779,0
1552,https://www.quintoandar.com.br/imovel/892888146/comprar/apartamento-2-quartos-vila-industrial-campinas,310.0,422.0,69.0,2,50,1,1,Até 3° andar,Sem mobília,vila industrial campinas,-22.9110942,-47.0616132,2
1553,https://www.quintoandar.com.br/imovel/893950451/comprar/apartamento-2-quartos-loteamento-parque-sao-martinho-campinas,259.0,313.0,24.0,2,50,1,1,Até 3° andar,Sem mobília,loteamento parque sao martinho campinas,-22.9546476,-47.0578838,1
1554,https://www.quintoandar.com.br/imovel/893524587/comprar/apartamento-3-quartos-vila-manoel-ferreira-campinas,280.0,560.0,53.0,3,80,1,1,Até 3° andar,Sem mobília,vila manoel ferreira campinas,-22.9114617,-47.0920766,0
1555,https://www.quintoandar.com.br/imovel/893476973/comprar/apartamento-3-quartos-vila-industrial-campinas,284.0,350.0,90.0,3,96,1,2,Até 3° andar,Sem mobília,vila industrial campinas,-22.9069049,-47.0786457,2
1556,https://www.quintoandar.com.br/imovel/892835568/comprar/apartamento-3-quartos-centro-campinas,330.0,634.0,82.0,3,90,1,2,8° a 11° andar,Sem mobília,centro campinas,-22.9090378,-47.0569023,2
1557,https://www.quintoandar.com.br/imovel/894111602/comprar/apartamento-2-quartos-loteamento-parque-sao-martinho-campinas,220.0,313.0,23.0,2,48,1,1,Até 3° andar,Mobiliado,loteamento parque sao martinho campinas,-22.9586169,-47.0567245,1
1558,https://www.quintoandar.com.br/imovel/893790582/comprar/apartamento-3-quartos-ponte-preta-campinas,320.0,547.0,102.0,3,79,1,2,Até 3° andar,Sem mobília,ponte preta campinas,-22.9184003,-47.0542157,2
1559,https://www.quintoandar.com.br/imovel/893529073/comprar/apartamento-3-quartos-vila-proost-de-souza-campinas,265.0,522.0,50.0,3,60,1,2,4° a 7° andar,Sem mobília,vila proost de souza campinas,-22.9068072,-47.0942562,0
1561,https://www.quintoandar.com.br/imovel/893524994/comprar/apartamento-2-quartos-bonfim-campinas,320.0,267.0,240.0,2,59,1,1,Até 3° andar,Sem mobília,bonfim campinas,-22.9017004,-47.0777236,2
1562,https://www.quintoandar.com.br/imovel/894152902/comprar/apartamento-3-quartos-vila-manoel-ferreira-campinas,280.0,430.0,73.0,3,77,1,1,Até 3° andar,Sem mobília,vila manoel ferreira campinas,-22.9125772,-47.0969227,0
1563,https://www.quintoandar.com.br/imovel/893586147/comprar/apartamento-2-quartos-loteamento-parque-sao-martinho-campinas,215.0,310.0,25.0,2,46,1,1,Até 3° andar,Sem mobília,loteamento parque sao martinho campinas,-22.9544024,-47.0571798,1
1564,https://www.quintoandar.com.br/imovel/893521948/comprar/apartamento-2-quartos-centro-campinas,275.0,890.0,125.0,2,126,1,2,Até 3° andar,Sem mobília,centro campinas,-22.9058735,-47.0641979,2
1565,https://www.quintoandar.com.br/imovel/893356127/comprar/apartamento-3-quartos-vila-jequitibas-campinas,380.0,730.0,59.0,3,76,1,2,Até 3° andar,Sem mobília,vila jequitibas campinas,-22.9107219,-47.0486681,2
1566,https://www.quintoandar.com.br/imovel/893158476/comprar/apartamento-2-quartos-bosque-campinas,290.0,567.0,56.0,2,89,1,1,4° a 7° andar,Sem mobília,bosque campinas,-22.9088424,-47.0519314,2
1567,https://www.quintoandar.com.br/imovel/893311523/comprar/apartamento-2-quartos-vila-joao-jorge-campinas,345.0,700.0,45.0,2,68,2,1,12° a 15° andar,Sem mobília,vila joao jorge campinas,-22.9176055,-47.0558877,2
1568,https://www.quintoandar.com.br/imovel/893926736/comprar/apartamento-3-quartos-vila-jequitibas-campinas,370.0,580.0,63.0,3,86,1,1,Até 3° andar,Sem mobília,vila jequitibas campinas,-22.9109674,-47.0493127,2
1569,https://www.quintoandar.com.br/imovel/893528937/comprar/apartamento-3-quartos-ponte-preta-campinas,380.0,780.0,109.0,3,87,1,2,12° a 15° andar,Sem mobília,ponte preta campinas,-22.9155872,-47.0558024,2
1570,https://www.quintoandar.com.br/imovel/893557761/comprar/apartamento-3-quartos-centro-campinas,344.0,780.0,54.0,3,100,1,2,Até 3° andar,Sem mobília,centro campinas,-22.9048157,-47.0666585,2
1571,https://www.quintoandar.com.br/imovel/893485196/comprar/apartamento-2-quartos-centro-campinas,320.0,639.0,108.0,2,73,1,2,8° a 11° andar,Sem mobília,centro campinas,-22.9108064,-47.0602538,2
1572,https://www.quintoandar.com.br/imovel/893483737/comprar/apartamento-3-quartos-vila-aurocan-campinas,270.0,380.0,45.0,3,72,1,2,Até 3° andar,Sem mobília,vila aurocan campinas,-22.909775,-47.0916566,0
1573,https://www.quintoandar.com.br/imovel/894311279/comprar/apartamento-2-quartos-loteamento-parque-sao-martinho-campinas,275.0,330.0,25.0,2,45,1,1,Até 3° andar,Sem mobília,loteamento parque sao martinho campinas,-22.9554868,-47.0584491,1
1574,https://www.quintoandar.com.br/imovel/893114150/comprar/apartamento-2-quartos-loteamento-parque-sao-martinho-campinas,242.0,313.0,21.0,2,50,1,1,Até 3° andar,Sem mobília,loteamento parque sao martinho campinas,-22.9545083,-47.0579748,1
1575,https://www.quintoandar.com.br/imovel/893486257/comprar/apartamento-2-quartos-vila-industrial-campinas-campinas,350.0,420.0,74.0,2,49,1,1,Até 3° andar,Sem mobília,vila industrial campinas campinas,-22.911317,-47.0614595,2
1576,https://www.quintoandar.com.br/imovel/893715976/comprar/apartamento-3-quartos-vila-joaquim-inacio-campinas,360.0,809.0,84.0,3,92,1,2,Até 3° andar,Sem mobília,vila joaquim inacio campinas,-22.9325619,-47.0394038,1
1577,https://www.quintoandar.com.br/imovel/893506882/comprar/apartamento-2-quartos-jardim-nova-europa-campinas,272.0,309.0,21.0,2,51,1,1,Até 3° andar,Sem mobília,jardim nova europa campinas,-22.9465521,-47.0539764,1
1578,https://www.quintoandar.com.br/imovel/893507190/comprar/apartamento-3-quartos-loteamento-country-ville-campinas,275.0,550.0,64.0,3,70,1,2,Até 3° andar,Sem mobília,loteamento country ville campinas,-22.947773,-47.0941421,0
1579,https://www.quintoandar.com.br/imovel/893715527/comprar/apartamento-3-quartos-jardim-novo-sao-jose-campinas,350.0,400.0,81.0,3,82,1,2,Até 3° andar,Sem mobília,jardim novo sao jose campinas,-22.9191993,-47.0460252,2
1580,https://www.quintoandar.com.br/imovel/892851591/comprar/apartamento-3-quartos-vila-proost-de-souza-campinas,265.0,450.0,67.0,3,68,1,2,4° a 7° andar,Sem mobília,vila proost de souza campinas,-22.9066274,-47.0942366,0
1581,https://www.quintoandar.com.br/imovel/893651851/comprar/apartamento-3-quartos-jardim-miranda-campinas,220.0,450.0,8.0,3,70,1,1,Até 3° andar,Sem mobília,jardim miranda campinas,-22.9127033,-47.0967334,0
1582,https://www.quintoandar.com.br/imovel/893763030/comprar/apartamento-3-quartos-botafogo-campinas,355.0,380.0,66.0,3,85,1,1,4° a 7° andar,Sem mobília,botafogo campinas,-22.9015401,-47.0676282,2
1583,https://www.quintoandar.com.br/imovel/893745034/comprar/apartamento-2-quartos-vila-industrial-campinas-campinas,368.0,416.0,0.0,2,50,1,1,12° a 15° andar,Sem mobília,vila industrial campinas campinas,-22.9110704,-47.0616003,2
1584,https://www.quintoandar.com.br/imovel/893035598/comprar/apartamento-2-quartos-centro-campinas,325.0,860.0,115.0,2,110,1,1,16° a 19° andar,Sem mobília,centro campinas,-22.9058735,-47.0641979,2
1585,https://www.quintoandar.com.br/imovel/893483211/comprar/apartamento-2-quartos-loteamento-parque-sao-martinho-campinas,210.0,313.0,24.0,2,46,1,1,Até 3° andar,Sem mobília,loteamento parque sao martinho campinas,-22.9546476,-47.0578838,1
1586,https://www.quintoandar.com.br/imovel/893597061/comprar/apartamento-2-quartos-vila-sao-bento-campinas,260.0,430.0,46.0,2,60,1,2,Até 3° andar,Sem mobília,vila sao bento campinas,-22.909775,-47.0916566,0
1587,https://www.quintoandar.com.br/imovel/893562929/comprar/apartamento-2-quartos-jardim-miranda-campinas,255.5,521.0,19.0,2,48,1,1,Até 3° andar,Mobiliado,jardim miranda campinas,-22.916884,-47.0943513,0
1588,https://www.quintoandar.com.br/imovel/893533693/comprar/apartamento-2-quartos-jardim-miranda-campinas,232.0,426.0,100.0,2,57,1,1,Até 3° andar,Sem mobília,jardim miranda campinas,-22.916884,-47.0943513,0
1589,https://www.quintoandar.com.br/imovel/893234246/comprar/apartamento-2-quartos-jardim-miranda-campinas,300.0,450.0,23.0,2,57,1,1,Até 3° andar,Sem mobília,jardim miranda campinas,-22.916884,-47.0943513,0
1590,https://www.quintoandar.com.br/imovel/893773000/comprar/apartamento-2-quartos-vila-industrial-campinas,370.0,427.0,85.0,2,50,1,1,8° a 11° andar,Sem mobília,vila industrial campinas,-22.9110704,-47.0616003,2
1591,https://www.quintoandar.com.br/imovel/893136893/comprar/apartamento-2-quartos-centro-campinas,370.0,700.0,76.0,2,69,1,1,4° a 7° andar,Mobiliado,centro campinas,-22.9095175,-47.0557106,2
1592,https://www.quintoandar.com.br/imovel/893544759/comprar/apartamento-2-quartos-jardim-paulistano-campinas,290.0,650.0,49.0,2,65,1,1,Até 3° andar,Sem mobília,jardim paulistano campinas,-22.9199123,-47.0478976,2
1593,https://www.quintoandar.com.br/imovel/894243403/comprar/apartamento-2-quartos-vila-industrial-campinas,380.0,420.0,64.0,2,51,1,1,Até 3° andar,Sem mobília,vila industrial campinas,-22.9110704,-47.0616003,2
1594,https://www.quintoandar.com.br/imovel/893585785/comprar/apartamento-2-quartos-vila-joaquim-inacio-campinas,266.0,300.0,21.0,2,72,1,1,Até 3° andar,Sem mobília,vila joaquim inacio campinas,-22.9289722,-47.0407638,1
1595,https://www.quintoandar.com.br/imovel/892853785/comprar/apartamento-3-quartos-vila-manoel-ferreira-campinas,290.0,540.0,72.0,3,80,1,1,Até 3° andar,Sem mobília,vila manoel ferreira campinas,-22.9122375,-47.0954408,0
1596,https://www.quintoandar.com.br/imovel/893554883/comprar/apartamento-2-quartos-centro-campinas,300.0,740.0,705.0,2,67,1,2,Até 3° andar,Sem mobília,centro campinas,-22.9110539,-47.0573999,2
1597,https://www.quintoandar.com.br/imovel/893465557/comprar/apartamento-3-quartos-vila-sao-bento-campinas,400.0,485.0,65.0,3,84,1,2,4° a 7° andar,Sem mobília,vila sao bento campinas,-22.9106453,-47.093423,0
1598,https://www.quintoandar.com.br/imovel/893473294/comprar/apartamento-2-quartos-centro-campinas,330.0,861.0,134.0,2,100,1,1,16° a 19° andar,Sem mobília,centro campinas,-22.9058735,-47.0641979,2
1599,https://www.quintoandar.com.br/imovel/893661939/comprar/apartamento-2-quartos-centro-campinas,350.0,634.0,115.0,2,102,1,1,8° a 11° andar,Sem mobília,centro campinas,-22.9086959,-47.0568976,2
1600,https://www.quintoandar.com.br/imovel/893595134/comprar/apartamento-2-quartos-vila-industrial-campinas,205.0,378.0,21.0,2,55,1,1,Até 3° andar,Sem mobília,vila industrial campinas,-22.9124124,-47.0840244,0
1601,https://www.quintoandar.com.br/imovel/892926560/comprar/apartamento-2-quartos-jardim-campos-eliseos-campinas,200.0,500.0,21.0,2,60,1,1,Até 3° andar,Sem mobília,jardim campos eliseos campinas,-22.9193388,-47.1032677,0
1602,https://www.quintoandar.com.br/imovel/893593735/comprar/apartamento-2-quartos-vila-georgina-campinas,290.0,470.0,42.0,2,66,1,1,Até 3° andar,Sem mobília,vila georgina campinas,-22.9313877,-47.0389607,1
1604,https://www.quintoandar.com.br/imovel/893592714/comprar/apartamento-2-quartos-ponte-preta-campinas,400.0,600.0,34.0,2,70,1,1,4° a 7° andar,Sem mobília,ponte preta campinas,-22.9184597,-47.0529498,2
1605,https://www.quintoandar.com.br/imovel/893254147/comprar/apartamento-3-quartos-vila-sao-bento-campinas,380.0,570.0,67.0,3,77,1,1,Até 3° andar,Sem mobília,vila sao bento campinas,-22.9102995,-47.0943513,0
1607,https://www.quintoandar.com.br/imovel/893474963/comprar/apartamento-2-quartos-jardim-ibirapuera-campinas,385.0,335.0,22.0,2,52,1,1,4° a 7° andar,Sem mobília,jardim ibirapuera campinas,-22.9177542,-47.1180776,0
1608,https://www.quintoandar.com.br/imovel/893736938/comprar/apartamento-2-quartos-jardim-amazonas-campinas,310.0,377.0,35.0,2,53,1,1,Até 3° andar,Sem mobília,jardim amazonas campinas,-22.9432618,-47.039112,1
1609,https://www.quintoandar.com.br/imovel/893203718/comprar/apartamento-2-quartos-jardim-flamboyant-campinas,300.0,484.0,29.0,2,60,1,1,Até 3° andar,Sem mobília,jardim flamboyant campinas,-22.8792457,-47.0383885,2
1610,https://www.quintoandar.com.br/imovel/893590512/comprar/apartamento-3-quartos-centro-campinas,345.0,630.0,97.0,3,95,1,2,4° a 7° andar,Sem mobília,centro campinas,-22.9002731,-47.0624979,2
1611,https://www.quintoandar.com.br/imovel/894444562/comprar/apartamento-2-quartos-vila-carminha-campinas,220.0,320.0,75.0,2,45,1,1,Até 3° andar,Mobiliado,vila carminha campinas,-22.9368744,-47.0302179,1
1612,https://www.quintoandar.com.br/imovel/893599945/comprar/apartamento-2-quartos-jardim-santa-genebra-campinas,345.0,400.0,59.0,2,65,1,2,Até 3° andar,Sem mobília,jardim santa genebra campinas,-22.8547129,-47.0673425,2
1613,https://www.quintoandar.com.br/imovel/894424191/comprar/apartamento-2-quartos-vila-trinta-e-um-de-marco-campinas,255.0,337.0,21.0,2,44,1,2,Até 3° andar,Sem mobília,vila trinta e um de marco campinas,-22.8731615,-47.0242379,2
1614,https://www.quintoandar.com.br/imovel/892806506/comprar/apartamento-2-quartos-centro-campinas,300.0,725.0,90.0,2,92,1,2,Até 3° andar,Sem mobília,centro campinas,-22.9062592,-47.0572818,2
1615,https://www.quintoandar.com.br/imovel/894393001/comprar/apartamento-2-quartos-jardim-proenca-campinas,370.0,700.0,75.0,2,69,1,2,4° a 7° andar,Sem mobília,jardim proenca campinas,-22.9162684,-47.0442807,2
1616,https://www.quintoandar.com.br/imovel/892855163/comprar/apartamento-2-quartos-chacara-da-barra-campinas,305.0,260.0,37.0,2,70,1,1,Até 3° andar,Mobiliado,chacara da barra campinas,-22.892613,-47.046649,2
1617,https://www.quintoandar.com.br/imovel/893542547/comprar/apartamento-2-quartos-vila-carminha-campinas,168.0,275.0,65.0,2,43,1,1,Até 3° andar,Sem mobília,vila carminha campinas,-22.9369492,-47.0302179,1
1618,https://www.quintoandar.com.br/imovel/894377899/comprar/apartamento-2-quartos-vila-padre-manoel-de-nobrega-campinas,200.0,460.0,16.0,2,50,1,1,Até 3° andar,Sem mobília,vila padre manoel de nobrega campinas,-22.9116238,-47.1191143,0
1619,https://www.quintoandar.com.br/imovel/893023493/comprar/apartamento-3-quartos-centro-campinas,380.0,1.2,105.0,3,191,1,2,4° a 7° andar,Sem mobília,centro campinas,-22.9017654,-47.0630582,2
1620,https://www.quintoandar.com.br/imovel/894350999/comprar/apartamento-2-quartos-jardim-marcia-campinas,185.0,330.0,55.0,2,45,1,1,4° a 7° andar,Mobiliado,jardim marcia campinas,-22.9462569,-47.1112724,0
1621,https://www.quintoandar.com.br/imovel/894347665/comprar/apartamento-2-quartos-jardim-proenca-campinas,270.0,450.0,34.0,2,72,1,1,Até 3° andar,Sem mobília,jardim proenca campinas,-22.9120794,-47.0496936,2
1622,https://www.quintoandar.com.br/imovel/893437121/comprar/apartamento-2-quartos-parque-das-cachoeiras-campinas,260.0,249.0,0.0,2,45,1,1,Até 3° andar,Sem mobília,parque das cachoeiras campinas,-22.9532858,-47.0271275,1
1623,https://www.quintoandar.com.br/imovel/894324248/comprar/apartamento-2-quartos-jardim-sao-gabriel-campinas,300.0,300.0,13.0,2,44,1,1,Até 3° andar,Sem mobília,jardim sao gabriel campinas,-22.9427763,-47.0313767,1
1624,https://www.quintoandar.com.br/imovel/893455897/comprar/apartamento-2-quartos-jardim-antonio-von-zuben-campinas,400.0,467.0,79.0,2,56,1,2,Até 3° andar,Sem mobília,jardim antonio von zuben campinas,-22.9502627,-47.0343151,1
1625,https://www.quintoandar.com.br/imovel/894280154/comprar/apartamento-2-quartos-chacaras-campos-eliseos-campinas,265.99,480.0,10.0,2,66,1,1,Até 3° andar,Sem mobília,chacaras campos eliseos campinas,-22.9533643,-47.0948648,0
1626,https://www.quintoandar.com.br/imovel/894252484/comprar/apartamento-2-quartos-jardim-samambaia-campinas,305.0,513.0,52.0,2,52,1,1,Até 3° andar,Sem mobília,jardim samambaia campinas,-22.9335318,-47.0184541,1
1627,https://www.quintoandar.com.br/imovel/894240294/comprar/apartamento-2-quartos-vila-padre-manoel-de-nobrega-campinas,200.0,427.0,0.0,2,52,1,1,Até 3° andar,Sem mobília,vila padre manoel de nobrega campinas,-22.9116238,-47.1191143,0
1628,https://www.quintoandar.com.br/imovel/894262725/comprar/apartamento-2-quartos-jardim-flamboyant-campinas,270.0,300.0,40.0,2,58,1,1,Até 3° andar,Sem mobília,jardim flamboyant campinas,-22.8847571,-47.0276915,2
1630,https://www.quintoandar.com.br/imovel/894120106/comprar/apartamento-2-quartos-parque-sao-jorge-campinas,180.0,280.0,28.0,2,48,1,1,Até 3° andar,Sem mobília,parque sao jorge campinas,-22.8942703,-47.15847,0
1632,https://www.quintoandar.com.br/imovel/894071541/comprar/apartamento-2-quartos-jardim-bom-sucesso-campinas,200.0,322.0,13.0,2,43,1,1,4° a 7° andar,Sem mobília,jardim bom sucesso campinas,-22.9356867,-47.0302648,1
1633,https://www.quintoandar.com.br/imovel/893218358/comprar/apartamento-2-quartos-parque-residencial-vila-uniao-campinas,170.0,270.0,18.0,2,57,1,1,Até 3° andar,Sem mobília,parque residencial vila uniao campinas,-22.9443648,-47.1228289,0
1634,https://www.quintoandar.com.br/imovel/893092916/comprar/apartamento-3-quartos-vila-padre-manoel-de-nobrega-campinas,190.0,400.0,19.0,3,56,1,1,Até 3° andar,Sem mobília,vila padre manoel de nobrega campinas,-22.9116118,-47.1190101,0
1635,https://www.quintoandar.com.br/imovel/893388808/comprar/apartamento-2-quartos-jardim-marcia-campinas,205.0,330.0,50.0,2,46,1,1,Até 3° andar,Mobiliado,jardim marcia campinas,-22.9462947,-47.1112705,0
1636,https://www.quintoandar.com.br/imovel/893574848/comprar/apartamento-3-quartos-conjunto-residencial-parque-bandeirantes-campinas,235.0,540.0,58.0,3,67,1,1,Até 3° andar,Sem mobília,conjunto residencial parque bandeirantes campinas,-22.9019337,-47.1031981,0
1637,https://www.quintoandar.com.br/imovel/893370472/comprar/apartamento-3-quartos-loteamento-country-ville-campinas,240.0,400.0,70.0,3,78,1,2,Até 3° andar,Sem mobília,loteamento country ville campinas,-22.9473655,-47.0940478,0
1638,https://www.quintoandar.com.br/imovel/894462281/comprar/apartamento-2-quartos-parque-residencial-vila-uniao-campinas,250.0,480.0,15.0,2,55,1,1,Até 3° andar,Sem mobília,parque residencial vila uniao campinas,-22.9305336,-47.12366,0
1639,https://www.quintoandar.com.br/imovel/893980276/comprar/apartamento-3-quartos-conjunto-residencial-parque-bandeirantes-campinas,250.0,547.0,58.0,3,76,1,1,Até 3° andar,Sem mobília,conjunto residencial parque bandeirantes campinas,-22.9033511,-47.1051192,0
