link,valor,condominio,iptu,quartos,tamanho,vagas,banheiros,andar,mobilia,localização
https://www.quintoandar.com.br/imovel/893732665/comprar/apartamento-2-quartos-vila-mimosa-campinas,300.0,292.0,12x R$ 56,2,50,1,1,12° a 15° andar,Sem mobília,"22.9364327,-47.0963187"
https://www.quintoandar.com.br/imovel/893745567/comprar/apartamento-2-quartos-fundacao-da-casa-popular-campinas,290.0,364.0,12x R$ 58,2,54,1,1,4° a 7° andar,Sem mobília,"22.9163545,-47.0843477"
https://www.quintoandar.com.br/imovel/894024708/comprar/apartamento-2-quartos-jardim-nova-europa-campinas,360.0,400.0,12x R$ 13,2,50,1,1,Até 3° andar,Mobiliado,"22.9297222,-47.0589482"
https://www.quintoandar.com.br/imovel/893083629/comprar/apartamento-3-quartos-vila-industrial-campinas,315.0,500.0,12x R$ 98,3,96,1,2,Até 3° andar,Sem mobília,"22.9127807,-47.0803285"
https://www.quintoandar.com.br/imovel/893994255/comprar/apartamento-2-quartos-vila-joao-jorge-campinas,300.0,700.0,12x R$ 94,2,74,1,2,Até 3° andar,Sem mobília,"=-22.9146647,-47.06235"
https://www.quintoandar.com.br/imovel/893517221/comprar/apartamento-3-quartos-sao-bernardo-campinas,297.0,450.0,12x R$ 67,3,73,1,2,Até 3° andar,Sem mobília,"22.9245103,-47.0801453"
https://www.quintoandar.com.br/imovel/892845687/comprar/apartamento-2-quartos-vila-marieta-campinas,270.0,315.0,12x R$ 55,2,46,1,1,Até 3° andar,Mobiliado,"22.9346556,-47.0512711"
https://www.quintoandar.com.br/imovel/893158998/comprar/apartamento-2-quartos-jardim-do-lago-campinas,279.0,299.0,12x R$ 50,2,50,1,1,Até 3° andar,Sem mobília,"22.9356406,-47.0856585"
https://www.quintoandar.com.br/imovel/893982124/comprar/apartamento-3-quartos-vila-joao-jorge-campinas,370.0,575.0,12x R$ 91,3,70,1,2,8° a 11° andar,Sem mobília,"22.9157697,-47.0608805"
https://www.quintoandar.com.br/imovel/893354719/comprar/apartamento-2-quartos-fundacao-da-casa-popular-campinas,300.0,220.0,12x R$ 30,2,41,1,1,4° a 7° andar,Sem mobília,"22.9163225,-47.0844074"
https://www.quintoandar.com.br/imovel/893628922/comprar/apartamento-2-quartos-vila-saturnia-campinas,275.0,491.0,12x R$ 61,2,47,1,1,Até 3° andar,Sem mobília,"22.9140096,-47.0801042"
https://www.quintoandar.com.br/imovel/893659726/comprar/apartamento-2-quartos-sao-bernardo-campinas,370.0,640.0,12x R$ 92,2,80,1,1,Até 3° andar,Sem mobília,"-22.927104,-47.0743194"
https://www.quintoandar.com.br/imovel/894397832/comprar/apartamento-2-quartos-vila-mimosa-campinas,310.0,400.0,12x R$ 8,2,62,1,1,Até 3° andar,Sem mobília,"22.9355124,-47.0938377"
https://www.quintoandar.com.br/imovel/893521253/comprar/apartamento-3-quartos-sao-bernardo-campinas,300.0,450.0,12x R$ 56,3,70,1,2,Até 3° andar,Sem mobília,"22.9245103,-47.0801453"
https://www.quintoandar.com.br/imovel/893044850/comprar/apartamento-2-quartos-cidade-jardim-campinas,199.0,263.0,12x R$ 44,2,66,1,1,Até 3° andar,Sem mobília,"22.9239168,-47.0908574"
https://www.quintoandar.com.br/imovel/893552648/comprar/apartamento-3-quartos-vila-joao-jorge-campinas,280.0,636.0,12x R$ 78,3,90,1,1,Até 3° andar,Sem mobília,"22.9154286,-47.0602587"
https://www.quintoandar.com.br/imovel/893227290/comprar/apartamento-2-quartos-parque-italia-campinas,275.0,500.0,12x R$ 48,2,67,1,1,4° a 7° andar,Sem mobília,"22.9213185,-47.0692463"
https://www.quintoandar.com.br/imovel/894049772/comprar/apartamento-2-quartos-vila-joao-jorge-campinas,295.0,370.0,12x R$ 57,2,56,2,1,Até 3° andar,Sem mobília,"22.9170228,-47.0586481"
https://www.quintoandar.com.br/imovel/892803543/comprar/apartamento-3-quartos-vila-marieta-campinas,335.0,516.0,12x R$ 55,3,75,1,1,Até 3° andar,Sem mobília,"22.9298685,-47.0535101"
https://www.quintoandar.com.br/imovel/893879969/comprar/apartamento-3-quartos-vila-mimosa-campinas,250.0,580.0,12x R$ 46,3,74,1,1,Até 3° andar,Sem mobília,"-22.935287,-47.0926677"
https://www.quintoandar.com.br/imovel/894438977/comprar/apartamento-2-quartos-parque-industrial-campinas,320.0,320.0,12x R$ 0,2,47,1,1,4° a 7° andar,Sem mobília,"22.9204317,-47.0807947"
https://www.quintoandar.com.br/imovel/893594337/comprar/apartamento-2-quartos-vila-industrial-campinas,330.0,400.0,12x R$ 27,2,43,1,1,8° a 11° andar,Sem mobília,"22.9167401,-47.0797607"
https://www.quintoandar.com.br/imovel/892976395/comprar/apartamento-2-quartos-jardim-nova-europa-campinas,269.0,250.0,12x R$ 25,2,53,1,2,Até 3° andar,Sem mobília,"22.9340928,-47.0589208"
https://www.quintoandar.com.br/imovel/893614593/comprar/apartamento-3-quartos-vila-joao-jorge-campinas,300.0,526.0,12x R$ 100,3,84,2,1,Até 3° andar,Mobiliado,"22.9207557,-47.0562303"
https://www.quintoandar.com.br/imovel/894301092/comprar/apartamento-2-quartos-jardim-nova-europa-campinas,370.0,298.0,12x R$ 50,2,102,1,2,4° a 7° andar,Sem mobília,"22.9305711,-47.0570666"
https://www.quintoandar.com.br/imovel/893070149/comprar/apartamento-2-quartos-vila-joao-jorge-campinas,235.0,450.0,12x R$ 28,2,48,1,1,Até 3° andar,Sem mobília,"=-22.91798,-47.0590623"
https://www.quintoandar.com.br/imovel/894112626/comprar/apartamento-2-quartos-vila-mimosa-campinas,335.0,278.0,12x R$ 50,2,48,1,1,Até 3° andar,Sem mobília,"22.9365144,-47.0959498"
https://www.quintoandar.com.br/imovel/893359765/comprar/apartamento-2-quartos-jardim-nova-europa-campinas,280.0,370.0,12x R$ 42,2,50,1,2,Até 3° andar,Sem mobília,"22.9349767,-47.0579409"
https://www.quintoandar.com.br/imovel/893469296/comprar/apartamento-3-quartos-vila-joao-jorge-campinas,330.0,398.0,12x R$ 72,3,70,2,1,Até 3° andar,Mobiliado,"22.9169426,-47.0585871"
https://www.quintoandar.com.br/imovel/894279721/comprar/apartamento-2-quartos-fundacao-da-casa-popular-campinas,390.0,509.0,12x R$ 0,2,53,1,1,Até 3° andar,Sem mobília,"22.9178944,-47.0810295"
https://www.quintoandar.com.br/imovel/893451727/comprar/apartamento-2-quartos-jardim-nova-europa-campinas,264.0,275.0,12x R$ 25,2,51,1,2,Até 3° andar,Sem mobília,"l=-22.934099,-47.05891"
https://www.quintoandar.com.br/imovel/894380068/comprar/apartamento-2-quartos-jardim-das-bandeiras-campinas,279.999,350.0,12x R$ 9,2,54,1,1,8° a 11° andar,Sem mobília,"22.9480604,-47.0867268"
https://www.quintoandar.com.br/imovel/892875610/comprar/apartamento-2-quartos-parque-italia-campinas,280.0,570.0,12x R$ 25,2,48,1,1,4° a 7° andar,Sem mobília,"-22.9200337,-47.068429"
https://www.quintoandar.com.br/imovel/893148289/comprar/apartamento-2-quartos-jardim-nova-europa-campinas,280.0,359.0,12x R$ 61,2,54,1,2,Até 3° andar,Sem mobília,"-22.9329903,-47.060889"
https://www.quintoandar.com.br/imovel/892888753/comprar/apartamento-3-quartos-vila-mimosa-campinas,225.0,470.0,12x R$ 38,3,77,1,1,Até 3° andar,Sem mobília,"22.9358128,-47.0939476"
https://www.quintoandar.com.br/imovel/894040111/comprar/apartamento-3-quartos-sao-bernardo-campinas,314.0,360.0,12x R$ 70,3,64,1,2,Até 3° andar,Sem mobília,"22.9245103,-47.0801453"
https://www.quintoandar.com.br/imovel/893520563/comprar/apartamento-2-quartos-vila-mimosa-campinas,285.0,300.0,12x R$ 54,2,53,1,2,Até 3° andar,Sem mobília,"22.9339646,-47.0922417"
https://www.quintoandar.com.br/imovel/894073402/comprar/apartamento-3-quartos-parque-italia-campinas,270.0,470.0,12x R$ 72,3,66,1,1,Até 3° andar,Sem mobília,"=-22.9211461,-47.06754"
https://www.quintoandar.com.br/imovel/893477889/comprar/apartamento-2-quartos-fundacao-da-casa-popular-campinas,320.0,394.0,12x R$ 0,2,45,1,1,Até 3° andar,Sem mobília,"22.9170084,-47.0846546"
https://www.quintoandar.com.br/imovel/893317551/comprar/apartamento-3-quartos-vila-joao-jorge-campinas,300.0,485.0,12x R$ 36,3,90,1,2,Até 3° andar,Sem mobília,"22.9146788,-47.0623549"
https://www.quintoandar.com.br/imovel/893542893/comprar/apartamento-2-quartos-jardim-nova-europa-campinas,320.0,350.0,12x R$ 60,2,53,1,2,4° a 7° andar,Sem mobília,"22.9297222,-47.0589482"
https://www.quintoandar.com.br/imovel/893915659/comprar/apartamento-2-quartos-jardim-do-lago-continuacao-campinas,260.0,293.0,12x R$ 30,2,45,1,1,Até 3° andar,Sem mobília,"22.9524199,-47.0849753"
https://www.quintoandar.com.br/imovel/894186026/comprar/apartamento-2-quartos-jardim-do-lago-continuacao-campinas,260.0,363.0,12x R$ 60,2,51,1,1,8° a 11° andar,Sem mobília,"22.9478923,-47.0868769"
https://www.quintoandar.com.br/imovel/893571500/comprar/apartamento-3-quartos-parque-industrial-campinas,340.0,430.0,12x R$ 90,3,110,1,2,4° a 7° andar,Sem mobília,"22.9127026,-47.0801833"
https://www.quintoandar.com.br/imovel/894112999/comprar/apartamento-2-quartos-parque-industrial-campinas,260.0,300.0,12x R$ 54,2,75,1,1,Até 3° andar,Sem mobília,"22.9230742,-47.0863254"
https://www.quintoandar.com.br/imovel/893567914/comprar/apartamento-2-quartos-vila-industrial-campinas-campinas,270.0,780.0,12x R$ 81,2,62,1,2,Até 3° andar,Sem mobília,"22.9116713,-47.0713032"
https://www.quintoandar.com.br/imovel/893638586/comprar/apartamento-2-quartos-jardim-nova-europa-campinas,280.0,325.0,12x R$ 13,2,50,1,2,Até 3° andar,Sem mobília,"22.9304843,-47.0571426"
https://www.quintoandar.com.br/imovel/893964182/comprar/apartamento-2-quartos-vila-pompeia-campinas,250.0,389.0,12x R$ 23,2,53,1,1,Até 3° andar,Sem mobília,"22.9312774,-47.0891361"
https://www.quintoandar.com.br/imovel/894093686/comprar/apartamento-2-quartos-fundacao-da-casa-popular-campinas,300.0,430.0,12x R$ 59,2,44,1,1,8° a 11° andar,Sem mobília,"22.9163545,-47.0843477"
https://www.quintoandar.com.br/imovel/892948829/comprar/apartamento-2-quartos-jardim-do-lago-continuacao-campinas,270.0,300.0,12x R$ 58,2,50,1,1,Até 3° andar,Sem mobília,"-22.948215,-47.0869352"
https://www.quintoandar.com.br/imovel/893961893/comprar/apartamento-3-quartos-vila-joao-jorge-campinas,380.0,520.0,12x R$ 130,3,90,3,1,Até 3° andar,Sem mobília,"22.9207557,-47.0562303"
https://www.quintoandar.com.br/imovel/892784569/comprar/apartamento-2-quartos-jardim-nova-europa-campinas,250.0,337.0,12x R$ 25,2,55,1,1,Até 3° andar,Sem mobília,"22.9337444,-47.0557632"
https://www.quintoandar.com.br/imovel/893819000/comprar/apartamento-2-quartos-jardim-dom-vieira-campinas,335.0,566.0,12x R$ 79,2,60,1,1,8° a 11° andar,Sem mobília,"22.9201506,-47.0688241"
https://www.quintoandar.com.br/imovel/893563613/comprar/apartamento-2-quartos-vila-marieta-campinas,345.0,440.0,12x R$ 50,2,86,1,2,Até 3° andar,Sem mobília,"22.9294347,-47.0545725"
https://www.quintoandar.com.br/imovel/893210364/comprar/apartamento-2-quartos-vila-pompeia-campinas,250.0,390.0,12x R$ 21,2,45,1,1,4° a 7° andar,Mobiliado,"22.9310708,-47.0886238"
https://www.quintoandar.com.br/imovel/893650517/comprar/apartamento-2-quartos-sao-bernardo-campinas,290.0,520.0,12x R$ 59,2,72,1,1,Até 3° andar,Sem mobília,"-22.9265012,-47.073392"
https://www.quintoandar.com.br/imovel/893984396/comprar/apartamento-2-quartos-vila-saturnia-campinas,308.0,561.0,12x R$ 66,2,48,1,1,Até 3° andar,Mobiliado,"-22.914304,-47.0800217"
https://www.quintoandar.com.br/imovel/893950550/comprar/apartamento-3-quartos-jardim-do-lago-continuacao-campinas,275.0,375.0,12x R$ 82,3,68,1,1,Até 3° andar,Sem mobília,"22.9468441,-47.0867628"
https://www.quintoandar.com.br/imovel/893930207/comprar/apartamento-2-quartos-vila-industrial-campinas-campinas,230.0,350.0,12x R$ 23,2,48,1,1,Até 3° andar,Sem mobília,"22.9112223,-47.0708726"
https://www.quintoandar.com.br/imovel/893913896/comprar/apartamento-2-quartos-jardim-nova-europa-campinas,380.0,0.0,12x R$ 0,2,52,1,2,4° a 7° andar,Sem mobília,"22.9377353,-47.0595812"
https://www.quintoandar.com.br/imovel/893652747/comprar/apartamento-2-quartos-vila-mimosa-campinas,260.0,300.0,12x R$ 42,2,70,1,1,Até 3° andar,Sem mobília,"22.9345602,-47.0918767"
https://www.quintoandar.com.br/imovel/893510586/comprar/apartamento-2-quartos-jardim-nova-europa-campinas,325.0,350.0,12x R$ 30,2,49,1,1,8° a 11° andar,Mobiliado,"22.9297222,-47.0589482"
https://www.quintoandar.com.br/imovel/893612720/comprar/apartamento-2-quartos-vila-mimosa-campinas,290.0,270.0,12x R$ 50,2,50,1,1,Até 3° andar,Sem mobília,"22.9339646,-47.0922417"
https://www.quintoandar.com.br/imovel/894453691/comprar/apartamento-2-quartos-vila-joao-jorge-campinas,280.0,600.0,12x R$ 58,2,67,1,1,4° a 7° andar,Sem mobília,"=-22.9190635,-47.06102"
https://www.quintoandar.com.br/imovel/893998714/comprar/apartamento-2-quartos-vila-saturnia-campinas,375.0,420.0,12x R$ 60,2,48,1,1,4° a 7° andar,Sem mobília,"-22.914304,-47.0800217"
https://www.quintoandar.com.br/imovel/893823739/comprar/apartamento-2-quartos-jardim-nova-europa-campinas,320.0,400.0,12x R$ 42,2,50,1,1,Até 3° andar,Sem mobília,"22.9332582,-47.0602574"
https://www.quintoandar.com.br/imovel/894193519/comprar/apartamento-2-quartos-sao-bernardo-campinas,360.0,220.0,12x R$ 80,2,45,1,1,Até 3° andar,Sem mobília,"22.9158133,-47.0684683"
https://www.quintoandar.com.br/imovel/893636447/comprar/apartamento-2-quartos-sao-bernardo-campinas,310.0,145.0,12x R$ 68,2,100,1,1,Até 3° andar,Sem mobília,"22.9156257,-47.0679773"
https://www.quintoandar.com.br/imovel/893569713/comprar/apartamento-2-quartos-vila-pompeia-campinas,275.0,544.0,12x R$ 34,2,65,1,1,Até 3° andar,Sem mobília,"-22.9295223,-47.086775"
https://www.quintoandar.com.br/imovel/893656903/comprar/apartamento-2-quartos-vila-marieta-campinas,290.0,430.0,12x R$ 44,2,65,1,1,Até 3° andar,Sem mobília,"22.9295006,-47.0531895"
https://www.quintoandar.com.br/imovel/893235816/comprar/apartamento-2-quartos-fundacao-da-casa-popular-campinas,300.0,330.0,12x R$ 58,2,47,1,1,4° a 7° andar,Sem mobília,"22.9165851,-47.0845215"
https://www.quintoandar.com.br/imovel/893717727/comprar/apartamento-2-quartos-parque-italia-campinas,341.0,420.0,12x R$ 40,2,92,1,1,Até 3° andar,Sem mobília,"22.9181946,-47.0723772"
https://www.quintoandar.com.br/imovel/893805029/comprar/apartamento-3-quartos-vila-lidia-campinas,305.0,700.0,12x R$ 108,3,78,1,2,4° a 7° andar,Sem mobília,"22.9102653,-47.0571806"
https://www.quintoandar.com.br/imovel/893528791/comprar/apartamento-3-quartos-vila-industrial-campinas,270.0,400.0,12x R$ 60,3,75,1,2,Até 3° andar,Sem mobília,"22.9121906,-47.0837825"
https://www.quintoandar.com.br/imovel/893453394/comprar/apartamento-2-quartos-vila-joao-jorge-campinas,330.0,764.0,12x R$ 64,2,77,1,1,Até 3° andar,Mobiliado,"22.9176055,-47.0558877"
https://www.quintoandar.com.br/imovel/893472834/comprar/apartamento-3-quartos-vila-marieta-campinas,293.0,270.0,12x R$ 60,3,52,1,1,Até 3° andar,Sem mobília,"22.9520203,-47.0504149"
https://www.quintoandar.com.br/imovel/892850147/comprar/apartamento-2-quartos-parque-prado-campinas,275.0,270.0,12x R$ 50,2,48,1,1,Até 3° andar,Sem mobília,"22.9495721,-47.0491188"
https://www.quintoandar.com.br/imovel/893740978/comprar/apartamento-2-quartos-vila-industrial-campinas,325.0,420.0,12x R$ 73,2,55,1,1,4° a 7° andar,Sem mobília,"22.9110704,-47.0616003"
https://www.quintoandar.com.br/imovel/894154935/comprar/apartamento-3-quartos-vila-proost-de-souza-campinas,285.0,714.0,12x R$ 466,3,55,1,2,Até 3° andar,Sem mobília,"22.9068072,-47.0942562"
https://www.quintoandar.com.br/imovel/893324931/comprar/apartamento-3-quartos-vila-industrial-campinas,305.0,350.0,12x R$ 78,3,60,1,2,Até 3° andar,Sem mobília,"22.9121837,-47.0837779"
https://www.quintoandar.com.br/imovel/894426164/comprar/apartamento-2-quartos-jardim-nova-europa-campinas,250.0,467.0,12x R$ 14,2,47,1,1,Até 3° andar,Sem mobília,"22.9465521,-47.0539764"
https://www.quintoandar.com.br/imovel/893191829/comprar/apartamento-3-quartos-centro-campinas,330.0,500.0,12x R$ 109,3,96,1,2,Até 3° andar,Mobiliado,"22.9090722,-47.0565294"
https://www.quintoandar.com.br/imovel/893467306/comprar/apartamento-3-quartos-vila-marieta-campinas,290.0,305.0,12x R$ 89,3,49,1,1,4° a 7° andar,Sem mobília,"22.9506201,-47.0487711"
https://www.quintoandar.com.br/imovel/893224019/comprar/apartamento-2-quartos-ponte-preta-campinas,370.0,802.0,12x R$ 75,2,91,1,2,4° a 7° andar,Sem mobília,"22.9153412,-47.0558777"
https://www.quintoandar.com.br/imovel/893469098/comprar/apartamento-3-quartos-vila-industrial-campinas,310.0,380.0,12x R$ 59,3,60,2,2,Até 3° andar,Sem mobília,"22.9121837,-47.0837779"
https://www.quintoandar.com.br/imovel/893799261/comprar/apartamento-2-quartos-bosque-campinas,350.0,729.0,12x R$ 63,2,72,1,2,8° a 11° andar,Mobiliado,"22.9114224,-47.0548958"
https://www.quintoandar.com.br/imovel/893125170/comprar/apartamento-2-quartos-bonfim-campinas,355.0,350.0,12x R$ 65,2,57,1,1,Até 3° andar,Sem mobília,"22.9020146,-47.0752207"
https://www.quintoandar.com.br/imovel/893293834/comprar/apartamento-3-quartos-loteamento-parque-sao-martinho-campinas,400.0,588.0,12x R$ 56,3,70,1,2,4° a 7° andar,Sem mobília,"22.9503737,-47.0548995"
https://www.quintoandar.com.br/imovel/893681611/comprar/apartamento-3-quartos-vila-industrial-campinas,250.0,500.0,12x R$ 69,3,74,1,2,Até 3° andar,Sem mobília,"=-22.910978,-47.081714"
https://www.quintoandar.com.br/imovel/893593070/comprar/apartamento-2-quartos-vila-maria-eugenia-campinas,290.0,379.0,12x R$ 67,2,60,1,1,4° a 7° andar,Sem mobília,"22.9451928,-47.0959792"
https://www.quintoandar.com.br/imovel/894445708/comprar/apartamento-3-quartos-jardim-das-bandeiras-campinas,279.0,380.0,12x R$ 74,3,74,1,1,Até 3° andar,Sem mobília,"22.9508307,-47.0886159"
https://www.quintoandar.com.br/imovel/893639310/comprar/apartamento-3-quartos-centro-campinas,360.0,600.0,12x R$ 80,3,100,1,1,4° a 7° andar,Sem mobília,"-22.9128672,-47.054979"
https://www.quintoandar.com.br/imovel/893690758/comprar/apartamento-3-quartos-vila-industrial-campinas-campinas,340.0,780.0,12x R$ 56,3,67,1,1,Até 3° andar,Sem mobília,"22.9103765,-47.0767132"
https://www.quintoandar.com.br/imovel/894382175/comprar/apartamento-3-quartos-jardim-dos-oliveiras-campinas,318.0,516.0,12x R$ 127,3,62,1,1,Até 3° andar,Sem mobília,"22.9412425,-47.0430895"
https://www.quintoandar.com.br/imovel/893690397/comprar/apartamento-3-quartos-bosque-campinas,345.0,620.0,12x R$ 92,3,82,1,2,4° a 7° andar,Sem mobília,"-22.9126972,-47.055223"
https://www.quintoandar.com.br/imovel/893565298/comprar/apartamento-2-quartos-bonfim-campinas,280.0,217.0,12x R$ 35,2,62,1,1,12° a 15° andar,Sem mobília,"22.9024592,-47.0769683"
https://www.quintoandar.com.br/imovel/893724972/comprar/apartamento-2-quartos-vila-maria-eugenia-campinas,260.0,380.0,12x R$ 79,2,76,1,1,4° a 7° andar,Sem mobília,"22.9454837,-47.0972044"
https://www.quintoandar.com.br/imovel/893705331/comprar/apartamento-2-quartos-loteamento-parque-sao-martinho-campinas,205.0,340.0,12x R$ 63,2,46,1,1,4° a 7° andar,Sem mobília,"22.9586169,-47.0567245"
https://www.quintoandar.com.br/imovel/893246009/comprar/apartamento-3-quartos-jardim-nova-europa-campinas,310.0,430.0,12x R$ 59,3,60,1,2,Até 3° andar,Sem mobília,"22.9430343,-47.0515807"
https://www.quintoandar.com.br/imovel/893512209/comprar/apartamento-3-quartos-bosque-campinas,370.0,1.15,12x R$ 96,3,98,1,3,8° a 11° andar,Sem mobília,"-22.910588,-47.0490434"
https://www.quintoandar.com.br/imovel/893819481/comprar/apartamento-3-quartos-loteamento-country-ville-campinas,300.0,320.0,12x R$ 117,3,84,2,2,Até 3° andar,Sem mobília,"-22.947286,-47.0940279"
https://www.quintoandar.com.br/imovel/893885249/comprar/apartamento-3-quartos-centro-campinas,325.0,600.0,12x R$ 94,3,98,1,2,Até 3° andar,Sem mobília,"22.9090722,-47.0565294"
https://www.quintoandar.com.br/imovel/893992853/comprar/apartamento-2-quartos-ponte-preta-campinas,280.0,550.0,12x R$ 34,2,65,1,1,4° a 7° andar,Sem mobília,"22.9154908,-47.0534449"
https://www.quintoandar.com.br/imovel/893717910/comprar/apartamento-2-quartos-vila-paraiso-campinas,280.0,400.0,12x R$ 50,2,60,1,1,Até 3° andar,Sem mobília,"22.9283899,-47.0496732"
https://www.quintoandar.com.br/imovel/893150379/comprar/apartamento-2-quartos-ponte-preta-campinas,390.0,650.0,12x R$ 91,2,69,1,1,8° a 11° andar,Sem mobília,"22.9185032,-47.0543882"
https://www.quintoandar.com.br/imovel/893338169/comprar/apartamento-3-quartos-vila-industrial-campinas,310.0,345.0,12x R$ 55,3,63,2,2,Até 3° andar,Sem mobília,"22.9121837,-47.0837779"
https://www.quintoandar.com.br/imovel/892888146/comprar/apartamento-2-quartos-vila-industrial-campinas,310.0,422.0,12x R$ 69,2,50,1,1,Até 3° andar,Sem mobília,"22.9110942,-47.0616132"
https://www.quintoandar.com.br/imovel/893950451/comprar/apartamento-2-quartos-loteamento-parque-sao-martinho-campinas,259.0,313.0,12x R$ 24,2,50,1,1,Até 3° andar,Sem mobília,"22.9546476,-47.0578838"
