Player_id,Team_id,Tournament_id,Champion_id,Role,GameId,PlayerWin,Gamelength Number,Kills,Deaths,Assists,Gold,CS,DamageToChampions,VisionScore
318,88,27,78,Support,LPL/2024 Season/Spring Season_Week 4_13_2,Yes,28.966666666667,1,1,13,9449,171,9078,24
318,88,27,78,Support,LPL/2024 Season/Spring Season_Week 4_13_3,Yes,24.283333333333,0,0,7,8187,161,6078,20
318,88,27,10,Support,LPL/2024 Season/Spring Season_Week 4_6_1,No,43.05,0,4,4,10502,76,16613,190
318,88,27,113,Support,LPL/2024 Season/Spring Season_Week 4_6_2,Yes,27.833333333333,0,1,8,8666,51,10736,107
318,88,27,113,Support,LPL/2024 Season/Spring Season_Week 4_6_3,Yes,29.25,0,1,11,8933,40,8025,106
318,88,27,78,Support,LPL/2024 Season/Spring Season_Week 5_1_1,No,29.866666666667,0,6,7,6657,28,8904,104
318,88,27,87,Support,LPL/2024 Season/Spring Season_Week 5_1_2,Yes,29.566666666667,2,1,9,10896,183,8365,31
318,88,27,78,Support,LPL/2024 Season/Spring Season_Week 5_1_3,Yes,29.283333333333,0,1,5,7631,29,7356,126
318,88,27,10,Support,LPL/2024 Season/Spring Season_Week 5_16_1,Yes,45.516666666667,0,2,7,10571,57,11183,213
318,88,27,109,Support,LPL/2024 Season/Spring Season_Week 5_16_2,Yes,33.316666666667,3,4,10,9879,37,23935,90
318,88,27,78,Support,LPL/2024 Season/Spring Season_Week 5_7_1,Yes,36.65,2,1,9,12111,211,12381,37
318,88,27,95,Support,LPL/2024 Season/Spring Season_Week 5_7_2,Yes,29.566666666667,1,1,8,10757,217,8279,20
318,88,27,114,Support,LPL/2024 Season/Spring Season_Week 6_9_1,No,28.433333333333,2,5,7,9505,205,11084,32
318,88,27,78,Support,LPL/2024 Season/Spring Season_Week 6_9_2,No,25.55,0,5,8,5983,26,6038,85
318,88,27,109,Support,LPL/2024 Season/Spring Season_Week 7_12_1,Yes,29.45,2,4,17,8748,33,16286,67
318,88,27,109,Support,LPL/2024 Season/Spring Season_Week 7_12_2,Yes,31.316666666667,2,0,5,8376,44,11416,93
318,88,27,5,Support,LPL/2024 Season/Spring Season_Week 7_17_1,Yes,37.416666666667,0,7,18,9224,34,6164,111
318,88,27,101,Support,LPL/2024 Season/Spring Season_Week 7_17_2,No,31.1,1,4,10,7946,42,4105,136
318,88,27,109,Support,LPL/2024 Season/Spring Season_Week 7_17_3,Yes,29.75,2,2,16,8516,31,18418,80
318,88,27,5,Support,LPL/2024 Season/Spring Season_Week 7_2_1,Yes,35.866666666667,1,2,12,9424,33,4796,127
318,88,27,109,Support,LPL/2024 Season/Spring Season_Week 7_2_2,Yes,31.4,3,3,16,9403,33,22483,87
318,88,27,95,Support,LPL/2024 Season/Spring Season_Week 8_9_1,No,32.566666666667,3,7,5,10383,192,12241,29
318,88,27,15,Support,LPL/2024 Season/Spring Season_Week 8_9_2,No,32.483333333333,0,5,7,7520,32,6490,103
318,88,27,87,Support,LPL/2024 Season/Spring Season_Week 9_2_1,Yes,29.7,0,4,11,8451,136,7374,32
318,88,27,87,Support,LPL/2024 Season/Spring Season_Week 9_2_2,No,31.983333333333,1,4,10,8745,147,10440,32
318,88,27,87,Support,LPL/2024 Season/Spring Season_Week 9_2_3,Yes,28.483333333333,0,4,12,8966,160,6316,26
318,88,28,129,Support,LPL/2024 Season/Spring Playoffs_Round 3_1_1,No,29.233333333333,0,4,3,5983,35,2908,82
318,88,28,109,Support,LPL/2024 Season/Spring Playoffs_Round 3_1_2,Yes,39.7,5,1,12,11274,48,18772,132
318,88,28,5,Support,LPL/2024 Season/Spring Playoffs_Round 3_1_3,No,32.416666666667,0,3,5,6801,30,2327,90
318,88,28,109,Support,LPL/2024 Season/Spring Playoffs_Round 3_1_4,No,29.183333333333,3,6,5,7569,37,15816,79
319,93,27,9,Bot,LPL/2024 Season/Spring Season_Week 1_15_1,Yes,48.0,8,2,5,24631,477,44493,70
319,93,27,73,Bot,LPL/2024 Season/Spring Season_Week 1_15_2,Yes,34.133333333333,5,4,4,15065,295,24971,92
319,93,27,9,Bot,LPL/2024 Season/Spring Season_Week 1_7_1,Yes,37.433333333333,3,3,4,15989,345,31052,60
319,93,27,56,Bot,LPL/2024 Season/Spring Season_Week 1_7_2,Yes,31.166666666667,4,0,7,15049,335,12196,56
319,93,27,56,Bot,LPL/2024 Season/Spring Season_Week 2_17_1,Yes,53.0,6,0,1,23806,542,34964,41
319,93,27,73,Bot,LPL/2024 Season/Spring Season_Week 2_17_2,Yes,30.433333333333,6,1,6,15238,263,30549,51
319,93,27,27,Bot,LPL/2024 Season/Spring Season_Week 2_8_1,Yes,44.233333333333,10,0,5,23893,405,31042,37
319,93,27,113,Bot,LPL/2024 Season/Spring Season_Week 2_8_2,No,30.433333333333,0,0,2,10167,148,16736,95
319,93,27,55,Bot,LPL/2024 Season/Spring Season_Week 2_8_3,No,38.283333333333,1,2,2,15374,361,14318,48
319,93,27,27,Bot,LPL/2024 Season/Spring Season_Week 3_6_1,No,23.533333333333,2,5,2,8237,160,5270,13
319,93,27,142,Bot,LPL/2024 Season/Spring Season_Week 3_6_2,No,37.583333333333,3,3,6,16405,356,27361,30
319,93,27,90,Bot,LPL/2024 Season/Spring Season_Week 4_20_1,Yes,23.916666666667,1,0,6,11656,224,6378,14
319,93,27,9,Bot,LPL/2024 Season/Spring Season_Week 4_20_2,No,28.466666666667,4,1,3,12421,272,20850,26
319,93,27,135,Bot,LPL/2024 Season/Spring Season_Week 4_20_3,No,27.75,0,4,1,10131,235,8748,21
319,93,27,73,Bot,LPL/2024 Season/Spring Season_Week 4_8_1,Yes,36.9,5,0,7,17406,403,18220,57
319,93,27,154,Bot,LPL/2024 Season/Spring Season_Week 4_8_2,Yes,35.233333333333,13,0,6,18962,363,40323,44
319,93,27,56,Bot,LPL/2024 Season/Spring Season_Week 5_16_1,No,45.516666666667,1,3,2,18120,441,18575,51
319,93,27,73,Bot,LPL/2024 Season/Spring Season_Week 5_16_2,No,33.316666666667,5,3,3,12463,265,14637,29
319,93,27,56,Bot,LPL/2024 Season/Spring Season_Week 5_9_1,Yes,32.633333333333,2,2,0,15275,364,16189,30
319,93,27,142,Bot,LPL/2024 Season/Spring Season_Week 5_9_2,No,28.85,1,2,1,11075,281,13952,35
319,93,27,142,Bot,LPL/2024 Season/Spring Season_Week 5_9_3,No,35.583333333333,1,1,3,15142,405,17277,39
319,93,27,142,Bot,LPL/2024 Season/Spring Season_Week 6_16_1,No,29.85,1,1,2,11513,298,5922,33
319,93,27,142,Bot,LPL/2024 Season/Spring Season_Week 6_16_2,No,39.383333333333,2,2,4,14770,352,27668,53
319,93,27,154,Bot,LPL/2024 Season/Spring Season_Week 6_7_1,Yes,41.8,5,3,11,20213,440,29154,47
319,93,27,163,Bot,LPL/2024 Season/Spring Season_Week 6_7_2,Yes,33.166666666667,6,0,4,16787,358,16263,48
319,93,27,163,Bot,LPL/2024 Season/Spring Season_Week 7_15_1,No,28.65,2,3,4,11752,278,13611,30
319,93,27,73,Bot,LPL/2024 Season/Spring Season_Week 7_15_2,No,30.866666666667,3,4,0,13255,261,19362,26
319,93,27,90,Bot,LPL/2024 Season/Spring Season_Week 7_6_1,No,33.383333333333,1,3,2,13433,304,8400,19
319,93,27,135,Bot,LPL/2024 Season/Spring Season_Week 7_6_2,Yes,42.783333333333,5,0,4,21351,443,21568,43
319,93,27,138,Bot,LPL/2024 Season/Spring Season_Week 7_6_3,Yes,27.566666666667,6,1,4,14643,265,13966,32
319,93,27,73,Bot,LPL/2024 Season/Spring Season_Week 8_11_1,Yes,39.483333333333,5,0,5,18062,391,29977,46
319,93,27,142,Bot,LPL/2024 Season/Spring Season_Week 8_11_2,Yes,22.866666666667,4,0,4,10760,210,11170,37
319,93,27,53,Bot,LPL/2024 Season/Spring Season_Week 8_3_1,No,27.95,4,3,3,12528,301,15746,23
319,93,27,142,Bot,LPL/2024 Season/Spring Season_Week 8_3_2,Yes,28.916666666667,4,0,4,12455,274,12177,31
319,93,27,163,Bot,LPL/2024 Season/Spring Season_Week 8_3_3,No,39.45,7,3,2,19526,406,32711,47
319,93,27,154,Bot,LPL/2024 Season/Spring Season_Week 9_3_1,Yes,46.283333333333,11,2,6,23821,513,49434,39
319,93,27,142,Bot,LPL/2024 Season/Spring Season_Week 9_3_2,Yes,29.966666666667,6,1,2,15108,308,16243,32
319,93,28,163,Bot,LPL/2024 Season/Spring Playoffs_Round 1_2_1,Yes,29.866666666667,3,1,9,14344,321,14170,44
319,93,28,163,Bot,LPL/2024 Season/Spring Playoffs_Round 1_2_2,Yes,29.65,10,1,7,15323,296,23810,52
319,93,28,56,Bot,LPL/2024 Season/Spring Playoffs_Round 1_2_3,No,26.65,3,2,0,10181,234,9188,24
319,93,28,142,Bot,LPL/2024 Season/Spring Playoffs_Round 1_2_4,No,48.15,3,2,1,17887,383,41707,35
319,93,28,142,Bot,LPL/2024 Season/Spring Playoffs_Round 1_2_5,Yes,30.233333333333,1,0,7,12278,273,18011,26
319,93,28,27,Bot,LPL/2024 Season/Spring Playoffs_Round 2_2_1,Yes,36.85,9,2,8,19902,337,26415,32
319,93,28,56,Bot,LPL/2024 Season/Spring Playoffs_Round 2_2_2,Yes,33.183333333333,6,0,7,15118,292,18940,71
319,93,28,163,Bot,LPL/2024 Season/Spring Playoffs_Round 2_2_3,No,28.516666666667,3,1,3,11724,291,18693,43
319,93,28,163,Bot,LPL/2024 Season/Spring Playoffs_Round 2_2_4,No,28.533333333333,0,4,0,11446,298,15110,43
319,93,28,142,Bot,LPL/2024 Season/Spring Playoffs_Round 2_2_5,Yes,35.883333333333,5,2,5,15125,313,20076,40
319,93,28,56,Bot,LPL/2024 Season/Spring Playoffs_Round 3_2_1,No,35.033333333333,1,3,1,13200,343,10606,51
319,93,28,56,Bot,LPL/2024 Season/Spring Playoffs_Round 3_2_2,No,34.116666666667,4,4,5,14144,296,15354,42
319,93,28,142,Bot,LPL/2024 Season/Spring Playoffs_Round 3_2_3,No,34.066666666667,4,3,2,15758,348,11423,38
320,47,33,93,Top,PCS/2024 Season/Spring Season_Week 2_1_1,No,31.05,2,5,2,10997,244,9450,27
320,47,33,54,Top,PCS/2024 Season/Spring Season_Week 2_1_2,No,25.983333333333,3,3,1,9360,184,7111,35
320,47,33,50,Top,PCS/2024 Season/Spring Season_Week 2_6_1,Yes,37.6,8,1,7,18404,353,35227,39
320,47,33,41,Top,PCS/2024 Season/Spring Season_Week 2_6_2,Yes,38.1,5,1,9,17357,381,30563,61
320,47,33,63,Top,PCS/2024 Season/Spring Season_Week 3_4_1,No,26.0,1,3,1,10506,238,17587,24
320,47,33,1,Top,PCS/2024 Season/Spring Season_Week 3_4_2,No,24.983333333333,2,3,0,9094,202,11836,22
320,47,33,54,Top,PCS/2024 Season/Spring Season_Week 3_8_1,Yes,37.433333333333,5,1,10,13467,254,12608,50
320,47,33,158,Top,PCS/2024 Season/Spring Season_Week 3_8_2,No,29.6,1,5,9,12012,274,20632,28
320,47,33,54,Top,PCS/2024 Season/Spring Season_Week 3_8_3,Yes,34.116666666667,7,0,10,15434,273,29699,43
320,47,33,1,Top,PCS/2024 Season/Spring Season_Week 4_1_1,No,40.7,2,5,8,15154,332,30488,50
320,47,33,38,Top,PCS/2024 Season/Spring Season_Week 4_1_2,Yes,23.383333333333,4,0,5,11701,220,15691,23
320,47,33,54,Top,PCS/2024 Season/Spring Season_Week 4_1_3,Yes,25.683333333333,7,0,4,12563,228,19321,18
320,47,33,1,Top,PCS/2024 Season/Spring Season_Week 4_5_1,No,28.583333333333,2,5,2,9531,211,13603,28
320,47,33,41,Top,PCS/2024 Season/Spring Season_Week 4_5_2,No,27.916666666667,2,3,0,10687,259,16662,25
320,47,33,33,Top,PCS/2024 Season/Spring Season_Week 5_2_1,Yes,28.816666666667,2,2,2,13314,306,19275,20
320,47,33,1,Top,PCS/2024 Season/Spring Season_Week 5_2_2,Yes,45.016666666667,4,3,6,18900,410,18918,47
320,47,33,1,Top,PCS/2024 Season/Spring Season_Week 5_5_1,No,31.55,3,5,5,11527,242,14691,29
320,47,33,54,Top,PCS/2024 Season/Spring Season_Week 5_5_2,No,28.2,0,7,1,8730,217,12169,24
320,47,33,54,Top,PCS/2024 Season/Spring Season_Week 6_3_1,Yes,23.716666666667,3,1,8,10042,189,10053,26
320,47,33,54,Top,PCS/2024 Season/Spring Season_Week 6_3_2,Yes,34.1,4,1,7,14638,242,18467,33
320,47,34,138,Top,PCS/2024 Season/Spring Playoffs_Stage 1 Day 2_1_1,No,34.05,3,2,1,16442,321,14755,33
320,47,34,50,Top,PCS/2024 Season/Spring Playoffs_Stage 1 Day 2_1_2,No,26.866666666667,1,4,1,8823,216,11854,23
320,47,34,51,Top,PCS/2024 Season/Spring Playoffs_Stage 1 Day 4_2_1,Yes,31.133333333333,6,2,5,15701,273,29703,34
320,47,34,38,Top,PCS/2024 Season/Spring Playoffs_Stage 1 Day 4_2_2,Yes,26.883333333333,11,1,7,14497,239,18443,22
320,47,34,1,Top,PCS/2024 Season/Spring Playoffs_Stage 1 Day 5_2_1,Yes,32.75,4,0,9,14991,285,15605,31
320,47,34,54,Top,PCS/2024 Season/Spring Playoffs_Stage 1 Day 5_2_2,No,31.5,2,0,1,11422,275,13679,23
320,47,34,106,Top,PCS/2024 Season/Spring Playoffs_Stage 1 Day 5_2_3,No,35.566666666667,2,4,0,14501,304,18726,29
321,85,27,158,Mid,LPL/2024 Season/Spring Season_Week 8_6_1,No,24.166666666667,0,4,1,7290,181,7530,20
321,85,27,88,Mid,LPL/2024 Season/Spring Season_Week 8_6_2,Yes,32.15,4,3,12,12184,235,17318,33
321,85,27,88,Mid,LPL/2024 Season/Spring Season_Week 8_6_3,No,26.066666666667,1,3,2,8657,199,7063,17
322,1,35,33,Top,PCS/2024 Season/Spring Promotion_Round 1_1_1,No,25.85,0,6,0,6962,172,10716,17
322,1,35,20,Top,PCS/2024 Season/Spring Promotion_Round 1_1_2,No,22.666666666667,3,4,2,7789,163,9905,16
322,1,35,1,Top,PCS/2024 Season/Spring Promotion_Round 1_1_3,No,26.083333333333,1,3,0,8129,179,7529,22
322,1,35,50,Top,PCS/2024 Season/Spring Promotion_Round 1_3_1,Yes,32.733333333333,9,5,7,14975,211,31695,33
322,1,35,106,Top,PCS/2024 Season/Spring Promotion_Round 1_3_2,Yes,23.583333333333,6,1,4,10469,189,14344,32
322,1,35,33,Top,PCS/2024 Season/Spring Promotion_Round 1_3_3,Yes,24.116666666667,4,3,4,9729,173,10497,24
322,1,35,109,Top,PCS/2024 Season/Spring Promotion_Round 2_2_1,No,30.716666666667,0,4,0,8878,213,14469,21
322,1,35,95,Top,PCS/2024 Season/Spring Promotion_Round 2_2_2,No,24.583333333333,0,6,1,5989,137,10966,20
322,1,35,106,Top,PCS/2024 Season/Spring Promotion_Round 2_2_3,No,21.216666666667,2,3,0,7928,169,9021,12
323,72,1,41,Top,CBLOL/2024 Season/Split 1_Week 1_1_1,No,27.516666666667,1,4,2,10043,248,10745,26
323,72,1,1,Top,CBLOL/2024 Season/Split 1_Week 1_8_1,Yes,30.366666666667,1,4,7,11047,229,12350,32
323,72,1,95,Top,CBLOL/2024 Season/Split 1_Week 2_1_1,Yes,27.166666666667,1,1,5,10002,211,6519,27
323,72,1,140,Top,CBLOL/2024 Season/Split 1_Week 2_9_1,Yes,36.666666666667,0,1,15,13189,272,17557,46
323,72,1,38,Top,CBLOL/2024 Season/Split 1_Week 3_5_1,Yes,30.766666666667,6,2,4,15366,253,21546,44
323,72,1,140,Top,CBLOL/2024 Season/Split 1_Week 3_7_1,No,29.5,0,4,0,9221,214,5647,28
323,72,1,109,Top,CBLOL/2024 Season/Split 1_Week 4_5_1,Yes,29.533333333333,8,3,3,12663,226,16361,37
323,72,1,1,Top,CBLOL/2024 Season/Split 1_Week 4_7_1,Yes,38.483333333333,6,1,10,17060,306,27147,63
323,72,1,54,Top,CBLOL/2024 Season/Split 1_Week 5_5_1,Yes,45.9,4,1,8,17940,363,9432,88
323,72,1,161,Top,CBLOL/2024 Season/Split 1_Week 5_9_1,Yes,25.45,2,2,5,9667,217,7039,27
323,72,1,161,Top,CBLOL/2024 Season/Split 1_Week 6_2_1,No,27.516666666667,2,1,3,9890,215,7961,30
323,72,1,158,Top,CBLOL/2024 Season/Split 1_Week 6_6_1,No,37.183333333333,3,4,4,13756,323,18440,51
323,72,1,140,Top,CBLOL/2024 Season/Split 1_Week 7_3_1,No,38.45,0,5,1,12669,305,7051,39
323,72,1,38,Top,CBLOL/2024 Season/Split 1_Week 7_7_1,No,39.9,2,1,2,15101,335,26596,46
323,72,1,1,Top,CBLOL/2024 Season/Split 1_Week 8_1_1,Yes,33.033333333333,0,0,6,12303,282,11821,46
323,72,1,138,Top,CBLOL/2024 Season/Split 1_Week 8_10_1,No,30.65,1,2,1,12195,271,18145,45
323,72,1,109,Top,CBLOL/2024 Season/Split 1_Week 9_3_1,Yes,26.133333333333,8,0,9,12960,222,23688,32
323,72,1,109,Top,CBLOL/2024 Season/Split 1_Week 9_7_1,No,39.116666666667,1,3,4,13883,293,18294,43
323,72,2,106,Top,CBLOL/2024 Season/Split 1 Playoffs_Round 1_1_1,No,42.166666666667,2,5,5,15666,380,19133,60
323,72,2,106,Top,CBLOL/2024 Season/Split 1 Playoffs_Round 1_1_2,Yes,29.45,1,1,5,12076,281,17255,25
323,72,2,95,Top,CBLOL/2024 Season/Split 1 Playoffs_Round 1_1_3,No,33.5,0,2,1,11144,282,16970,31
323,72,2,106,Top,CBLOL/2024 Season/Split 1 Playoffs_Round 1_1_4,No,41.65,4,6,4,14834,257,17548,43
323,72,2,140,Top,CBLOL/2024 Season/Split 1 Playoffs_Round 2_3_1,No,27.333333333333,1,3,0,8982,204,21853,23
323,72,2,106,Top,CBLOL/2024 Season/Split 1 Playoffs_Round 2_3_2,No,48.3,5,4,7,18259,362,25322,45
323,72,2,1,Top,CBLOL/2024 Season/Split 1 Playoffs_Round 2_3_3,No,30.966666666667,1,1,0,10906,256,26204,23
324,81,27,121,Bot,LPL/2024 Season/Spring Season_Week 4_9_1,No,36.166666666667,1,3,0,14496,367,16143,28
324,81,27,142,Bot,LPL/2024 Season/Spring Season_Week 4_9_2,No,23.45,1,5,5,7665,160,9861,23
325,64,5,78,Jungle,LCK/2024 Season/Spring Season_Week 1_10_1,Yes,25.733333333333,2,1,6,9251,157,5478,33
325,64,5,147,Jungle,LCK/2024 Season/Spring Season_Week 1_10_2,No,45.016666666667,4,2,4,14270,250,8685,75
325,64,5,112,Jungle,LCK/2024 Season/Spring Season_Week 1_10_3,No,39.183333333333,0,4,3,11030,205,7407,69
325,64,5,147,Jungle,LCK/2024 Season/Spring Season_Week 1_3_1,Yes,29.2,1,1,7,10029,188,7452,42
325,64,5,147,Jungle,LCK/2024 Season/Spring Season_Week 1_3_2,Yes,39.15,1,3,6,13086,237,6989,71
325,64,5,104,Jungle,LCK/2024 Season/Spring Season_Week 2_3_1,Yes,25.983333333333,0,0,9,8639,158,5299,45
325,64,5,104,Jungle,LCK/2024 Season/Spring Season_Week 2_3_2,Yes,26.033333333333,0,1,16,9180,150,4091,42
325,64,5,104,Jungle,LCK/2024 Season/Spring Season_Week 2_7_1,Yes,37.066666666667,1,1,14,11335,164,5382,66
325,64,5,104,Jungle,LCK/2024 Season/Spring Season_Week 2_7_2,No,42.55,2,3,6,11434,150,4429,65
325,64,5,78,Jungle,LCK/2024 Season/Spring Season_Week 2_7_3,No,29.55,0,4,2,7997,148,4088,37
325,64,5,69,Jungle,LCK/2024 Season/Spring Season_Week 3_1_1,No,38.616666666667,1,2,5,11414,224,9900,52
325,64,5,112,Jungle,LCK/2024 Season/Spring Season_Week 3_1_2,No,31.666666666667,0,3,3,8814,164,6131,56
325,64,5,148,Jungle,LCK/2024 Season/Spring Season_Week 3_6_1,No,29.266666666667,3,3,3,9874,186,7663,36
325,64,5,147,Jungle,LCK/2024 Season/Spring Season_Week 3_6_2,No,33.9,1,2,4,10187,206,4677,57
325,64,5,112,Jungle,LCK/2024 Season/Spring Season_Week 4_3_1,No,25.066666666667,0,2,2,6951,136,2552,25
325,64,5,147,Jungle,LCK/2024 Season/Spring Season_Week 4_3_2,No,37.433333333333,2,2,5,10255,161,7405,65
325,64,5,104,Jungle,LCK/2024 Season/Spring Season_Week 4_8_1,Yes,27.816666666667,2,1,11,10216,159,6316,45
325,64,5,104,Jungle,LCK/2024 Season/Spring Season_Week 4_8_2,Yes,24.266666666667,3,0,9,8813,125,3786,34
325,64,5,69,Jungle,LCK/2024 Season/Spring Season_Week 5_3_1,Yes,34.15,2,2,19,11999,186,13127,60
325,64,5,104,Jungle,LCK/2024 Season/Spring Season_Week 5_3_2,Yes,26.683333333333,1,2,13,8914,145,5960,41
325,64,5,78,Jungle,LCK/2024 Season/Spring Season_Week 5_9_1,Yes,25.85,1,1,13,9359,165,9275,37
325,64,5,78,Jungle,LCK/2024 Season/Spring Season_Week 5_9_2,No,38.333333333333,0,1,1,9532,184,7034,69
325,64,5,69,Jungle,LCK/2024 Season/Spring Season_Week 5_9_3,Yes,37.65,4,1,11,15570,283,16054,69
325,64,5,78,Jungle,LCK/2024 Season/Spring Season_Week 6_3_1,Yes,28.266666666667,0,0,8,9956,174,4331,48
325,64,5,147,Jungle,LCK/2024 Season/Spring Season_Week 6_3_2,Yes,33.0,2,2,8,11046,189,4781,62
325,64,5,97,Jungle,LCK/2024 Season/Spring Season_Week 6_9_1,Yes,54.75,1,5,3,14259,220,5872,109
325,64,5,112,Jungle,LCK/2024 Season/Spring Season_Week 6_9_2,No,31.283333333333,0,2,8,8599,147,7383,52
325,64,5,104,Jungle,LCK/2024 Season/Spring Season_Week 6_9_3,Yes,51.683333333333,1,2,14,14286,197,6737,97
325,64,5,156,Jungle,LCK/2024 Season/Spring Season_Week 7_10_1,No,38.916666666667,1,3,5,11485,214,13343,56
325,64,5,78,Jungle,LCK/2024 Season/Spring Season_Week 7_10_2,Yes,28.9,1,1,8,9581,159,8071,45
325,64,5,97,Jungle,LCK/2024 Season/Spring Season_Week 7_10_3,Yes,39.433333333333,1,2,4,12068,213,5544,74
325,64,5,104,Jungle,LCK/2024 Season/Spring Season_Week 7_6_1,Yes,40.583333333333,1,4,12,10953,167,3515,63
325,64,5,151,Jungle,LCK/2024 Season/Spring Season_Week 7_6_2,Yes,33.05,0,4,8,9759,145,5304,38
325,64,5,69,Jungle,LCK/2024 Season/Spring Season_Week 8_10_1,Yes,32.233333333333,9,2,7,13832,193,18543,57
325,64,5,69,Jungle,LCK/2024 Season/Spring Season_Week 8_10_2,No,36.45,1,2,3,10425,178,6399,79
325,64,5,69,Jungle,LCK/2024 Season/Spring Season_Week 8_10_3,No,42.633333333333,5,5,6,14649,207,13022,93
325,64,5,78,Jungle,LCK/2024 Season/Spring Season_Week 8_2_1,No,36.0,0,4,5,9410,161,12380,53
325,64,5,69,Jungle,LCK/2024 Season/Spring Season_Week 8_2_2,No,38.216666666667,3,3,9,12308,207,17114,73
325,64,5,147,Jungle,LCK/2024 Season/Spring Season_Week 9_4_1,No,36.65,2,5,9,12541,203,9155,69
325,64,5,104,Jungle,LCK/2024 Season/Spring Season_Week 9_4_2,No,34.916666666667,0,2,0,8794,164,2704,56
325,64,5,147,Jungle,LCK/2024 Season/Spring Season_Week 9_7_1,No,32.583333333333,4,3,4,11224,194,10687,44
325,64,5,147,Jungle,LCK/2024 Season/Spring Season_Week 9_7_2,No,33.333333333333,1,5,6,9953,182,5657,55
325,64,6,69,Jungle,LCK/2024 Season/Spring Playoffs_Round 1_2_1,Yes,38.366666666667,1,2,7,12124,220,9458,67
325,64,6,156,Jungle,LCK/2024 Season/Spring Playoffs_Round 1_2_2,No,41.816666666667,1,4,6,12731,222,12528,71
325,64,6,91,Jungle,LCK/2024 Season/Spring Playoffs_Round 1_2_3,No,39.5,2,5,6,13078,224,11716,71
325,64,6,50,Jungle,LCK/2024 Season/Spring Playoffs_Round 1_2_4,Yes,24.016666666667,6,1,5,11176,167,8199,41
325,64,6,69,Jungle,LCK/2024 Season/Spring Playoffs_Round 1_2_5,Yes,30.983333333333,5,0,7,13032,229,10829,51
325,64,6,50,Jungle,LCK/2024 Season/Spring Playoffs_Round 2_1_1,No,31.966666666667,0,2,5,8712,173,4638,46
325,64,6,147,Jungle,LCK/2024 Season/Spring Playoffs_Round 2_1_2,Yes,35.35,2,4,12,12970,198,10804,74
325,64,6,147,Jungle,LCK/2024 Season/Spring Playoffs_Round 2_1_3,No,31.65,0,3,3,10064,200,3650,63
325,64,6,147,Jungle,LCK/2024 Season/Spring Playoffs_Round 2_1_4,Yes,38.05,3,2,1,13053,243,5417,76
325,64,6,112,Jungle,LCK/2024 Season/Spring Playoffs_Round 2_1_5,No,36.566666666667,1,4,10,10257,164,7541,70
325,64,6,69,Jungle,LCK/2024 Season/Spring Playoffs_Round 2_3_1,No,32.75,2,3,4,10457,210,7513,56
325,64,6,148,Jungle,LCK/2024 Season/Spring Playoffs_Round 2_3_2,No,33.266666666667,3,3,4,10871,171,6803,60
325,64,6,69,Jungle,LCK/2024 Season/Spring Playoffs_Round 2_3_3,No,36.083333333333,3,3,5,11125,193,9088,51
326,6,39,105,Support,VCS/2024 Season/Spring Promotion_Day 1_2_1,Yes,30.666666666667,0,2,9,7902,28,6984,108
326,6,39,74,Support,VCS/2024 Season/Spring Promotion_Day 1_2_2,No,32.083333333333,0,6,2,6216,22,2174,88
326,6,39,105,Support,VCS/2024 Season/Spring Promotion_Day 1_2_3,No,36.116666666667,1,3,9,8478,30,6014,128
326,6,39,129,Support,VCS/2024 Season/Spring Promotion_Day 1_4_1,No,26.083333333333,0,7,5,5245,31,5035,60
326,6,39,104,Support,VCS/2024 Season/Spring Promotion_Day 1_4_2,Yes,30.05,1,2,17,8812,39,5617,74
326,6,39,101,Support,VCS/2024 Season/Spring Promotion_Day 1_4_3,No,27.516666666667,0,3,11,6792,45,2917,89
326,6,39,104,Support,VCS/2024 Season/Spring Promotion_Day 2_2_1,Yes,34.233333333333,1,10,17,8583,41,6723,107
326,6,39,101,Support,VCS/2024 Season/Spring Promotion_Day 2_2_2,No,24.566666666667,0,6,1,4940,36,3029,58
326,6,39,105,Support,VCS/2024 Season/Spring Promotion_Day 2_2_3,Yes,32.666666666667,1,3,22,9310,40,8783,102
326,6,39,104,Support,VCS/2024 Season/Spring Promotion_Day 2_4_1,No,21.133333333333,1,6,5,4910,26,2908,25
326,6,39,74,Support,VCS/2024 Season/Spring Promotion_Day 2_4_2,No,17.783333333333,0,8,5,3946,5,4341,32
326,6,39,105,Support,VCS/2024 Season/Spring Promotion_Day 3_3_1,No,37.066666666667,2,8,11,9376,43,9117,103
326,6,39,17,Support,VCS/2024 Season/Spring Promotion_Day 3_3_2,No,21.366666666667,0,7,5,4561,28,4352,29
326,6,39,87,Support,VCS/2024 Season/Spring Promotion_Round 1_1_1,No,18.516666666667,0,7,1,3977,25,4830,24
326,6,39,101,Support,VCS/2024 Season/Spring Promotion_Round 1_1_2,No,32.383333333333,0,3,7,7478,45,3370,112
326,6,39,5,Support,VCS/2024 Season/Spring Promotion_Round 1_1_3,No,19.65,0,4,3,4269,29,1629,33
326,6,39,105,Support,VCS/2024 Season/Spring Promotion_Round 1_3_1,No,29.633333333333,1,5,16,8076,27,7555,102
326,6,39,87,Support,VCS/2024 Season/Spring Promotion_Round 1_3_2,No,22.416666666667,0,8,10,5621,31,5741,34
326,6,39,105,Support,VCS/2024 Season/Spring Promotion_Round 1_3_3,Yes,37.183333333333,3,6,15,10047,49,10694,138
326,6,39,105,Support,VCS/2024 Season/Spring Promotion_Round 1_3_4,No,24.883333333333,0,5,6,5770,37,6151,57
