GameId,Tournament_id,DateTime UTC,Team1,Team2,WinTeam,Gamelength Number,Patch,Team1Bans,Team2Bans,Team1Picks,Team2Picks,Team1Dragons,Team2Dragons,Team1Barons,Team2Barons,Team1Towers,Team2Towers,Team1Gold,Team2Gold,Team1Kills,Team2Kills,Team1RiftHeralds,Team2RiftHeralds,Team1Inhibitors,Team2Inhibitors,DateTime UTC__precision
VCS/2024 Season/Spring Playoffs_Round 2_1_3,38,2024-04-05 09:07:00,Team Secret (Vietnamese Team),Vikings Esports (2023 Vietnamese Team),Vikings Esports (2023 Vietnamese Team),25,14.5,"Ashe,Kalista,Varus,Alistar,K'Sante","Nautilus,Karma,Orianna,Twisted Fate,Rumble","Aatrox,Vi,Ahri,Senna,Tahm Kench","Renekton,Maokai,Tristana,Smolder,Rakan",3,1,0,1,0,9,38250,52986,3,17,0,1,0,2,0
VCS/2024 Season/Spring Playoffs_Round 2_1_4,38,2024-04-05 09:58:00,Team Secret (Vietnamese Team),Vikings Esports (2023 Vietnamese Team),Vikings Esports (2023 Vietnamese Team),24.7,14.5,"Ashe,Smolder,Kalista,Renekton,Rakan","Nautilus,Karma,Orianna,Twisted Fate,Jax","Gwen,Sejuani,Jayce,Varus,Camille","K'Sante,Maokai,Tristana,Ziggs,Hwei",0,3,0,1,1,10,40502,52793,8,22,0,1,0,2,0
LPL/2024 Season/Spring Playoffs_Round 3_2_1,28,2024-04-05 10:17:00,Weibo Gaming,JD Gaming,JD Gaming,35.033333333333,14.6,"Neeko,Vi,Rek'Sai,Nautilus,Rakan","Maokai,Tristana,Ashe,Poppy,Renata Glasc","Twisted Fate,Sejuani,Azir,Kalista,Annie","Jax,Xin Zhao,Taliyah,Varus,Rell",1,4,0,2,4,10,57804,69288,4,13,,,0,2,0
LPL/2024 Season/Spring Playoffs_Round 3_2_2,28,2024-04-05 11:15:00,JD Gaming,Weibo Gaming,JD Gaming,34.116666666667,14.6,"Maokai,Tristana,Ashe,Nautilus,Renata Glasc","Neeko,Vi,Varus,Ahri,Karma","Rek'Sai,Lee Sin,Annie,Lucian,Nami","K'Sante,Xin Zhao,Taliyah,Kalista,Rumble",2,3,1,0,8,4,64845,58905,20,13,,,1,0,0
LPL/2024 Season/Spring Playoffs_Round 3_2_3,28,2024-04-05 12:11:00,Weibo Gaming,JD Gaming,JD Gaming,34.066666666667,14.6,"Rek'Sai,Neeko,Vi,Xin Zhao,Lee Sin","Maokai,Tristana,Ashe,Rumble,Jax","Aatrox,Nocturne,Taliyah,Varus,Nautilus","Twisted Fate,Wukong,Veigar,Zeri,Rakan",1,4,1,1,2,9,59314,68520,11,15,,,0,1,0
CBLOL/2024 Season/Split 1 Playoffs_Round 2_3_1,2,2024-04-05 21:15:00,RED Canids,KaBuM! Esports,RED Canids,27.333333333333,14.6,"Rumble,Maokai,Kalista,Aatrox,Azir","Zeri,Varus,Rell,Lee Sin,Sejuani","Rek'Sai,Volibear,Ahri,Lucian,Nami","Udyr,Vi,Taliyah,Aphelios,Lulu",3,1,1,0,11,0,54676,40950,16,2,1,0,2,0,0
CBLOL/2024 Season/Split 1 Playoffs_Round 2_3_2,2,2024-04-05 22:05:00,KaBuM! Esports,RED Canids,RED Canids,48.3,14.6,"Rek'Sai,Vi,Kalista,Neeko,Taliyah","Maokai,Lucian,Rumble,Rakan,Alistar","Renekton,Xin Zhao,Ahri,Zeri,Braum","Gnar,Jax,Annie,Kai'Sa,Nautilus",3,4,1,2,4,11,81202,89287,15,26,1,0,0,5,0
CBLOL/2024 Season/Split 1 Playoffs_Round 2_3_3,2,2024-04-05 23:17:00,KaBuM! Esports,RED Canids,RED Canids,30.966666666667,14.6,"Kalista,Vi,Nautilus,Xin Zhao,Lee Sin","Maokai,Lucian,Rumble,Jarvan IV,Azir","Aatrox,Rell,Orianna,Zeri,Alistar","Rek'Sai,Volibear,Neeko,Xayah,Rakan",0,4,1,1,1,11,50073,61082,5,18,0,1,0,3,0
VCS/2024 Season/Spring Playoffs_Round 2_2_1,38,2024-04-06 06:09:00,Team Secret (Vietnamese Team),GAM Esports,GAM Esports,29.616666666667,14.5,"Kalista,Wukong,Rumble,Jax,Neeko","Varus,Karma,Tristana,Lee Sin,Vi","Jayce,Maokai,Orianna,Senna,Tahm Kench","Twisted Fate,Nocturne,Akali,Smolder,Nautilus",2,2,0,1,2,8,49141,59843,5,17,1,0,0,1,0
LCK/2024 Season/Spring Playoffs_Round 3_1_1,6,2024-04-06 06:12:00,Gen.G,Hanwha Life Esports,Hanwha Life Esports,35.25,14.6,"Maokai,Vi,Rakan,Xin Zhao,Nocturne","Rell,Kalista,Senna,Taliyah,Jayce","Urgot,Sejuani,Azir,Aphelios,Nautilus","Rek'Sai,Wukong,Akali,Zeri,Alistar",3,2,1,0,5,8,63193,67001,12,19,0,1,1,1,0
VCS/2024 Season/Spring Playoffs_Round 2_2_2,38,2024-04-06 06:57:00,Team Secret (Vietnamese Team),GAM Esports,GAM Esports,39.716666666667,14.5,"Kalista,Wukong,Rumble,Akali,Jax","Varus,Karma,Twisted Fate,Zeri,Xayah","K'Sante,Vi,Orianna,Kai'Sa,Rakan","Smolder,Nocturne,Neeko,Senna,Nautilus",4,2,1,1,3,7,71029,74103,22,24,1,0,0,1,0
LCK/2024 Season/Spring Playoffs_Round 3_1_2,6,2024-04-06 07:08:00,Gen.G,Hanwha Life Esports,Gen.G,40.783333333333,14.6,"Maokai,Vi,Rek'Sai,K'Sante,Akali","Rell,Kalista,Senna,Twisted Fate,Jax","Aatrox,Sejuani,Aurelion Sol,Lucian,Nami","Jayce,Xin Zhao,Taliyah,Zeri,Lulu",3,3,2,0,11,3,75629,66279,11,8,1,0,2,0,0
VCS/2024 Season/Spring Playoffs_Round 2_2_3,38,2024-04-06 07:57:00,GAM Esports,Team Secret (Vietnamese Team),GAM Esports,39.6,14.5,"Varus,Karma,Tristana,Zeri,Twisted Fate","Kalista,Wukong,Nocturne,Jax,Lee Sin","Rumble,Xin Zhao,Akali,Senna,Nautilus","Jayce,Vi,Orianna,Xayah,Rakan",4,2,3,0,10,5,78487,67706,26,6,0,1,3,0,0
LCK/2024 Season/Spring Playoffs_Round 3_1_3,6,2024-04-06 08:10:00,Hanwha Life Esports,Gen.G,Gen.G,42.783333333333,14.6,"Rell,Varus,Lucian,Sejuani,Lee Sin","Senna,Maokai,Kalista,Thresh,Alistar","Rek'Sai,Vi,Ahri,Jinx,Tahm Kench","Rumble,Jax,Azir,Zeri,Nautilus",2,4,1,1,7,9,79013,80624,22,23,1,0,1,2,0
LCK/2024 Season/Spring Playoffs_Round 3_1_4,6,2024-04-06 09:15:00,Hanwha Life Esports,Gen.G,Gen.G,32.683333333333,14.6,"Rell,Varus,Lucian,Twisted Fate,Sejuani","Senna,Maokai,Kalista,Rek'Sai,Corki","Jayce,Vi,Taliyah,Zeri,Rakan","K'Sante,Lee Sin,Azir,Kai'Sa,Nautilus",1,3,0,1,2,9,55354,62360,13,19,0,1,0,1,0
PCS/2024 Season/Spring Playoffs_Stage 2 Round 4_2_1,34,2024-04-06 09:16:00,CTBC Flying Oyster,Fukuoka SoftBank HAWKS gaming,Fukuoka SoftBank HAWKS gaming,35.516666666667,14.5,"Varus,Smolder,Tahm Kench,Renekton,Bard","Lucian,Kalista,Senna,Vi,Xayah","Rek'Sai,Lee Sin,Taliyah,Jinx,Nautilus","Twisted Fate,Sejuani,Ahri,Zeri,Alistar",2,3,0,2,3,10,59794,69365,9,14,0,1,0,3,0
PCS/2024 Season/Spring Playoffs_Stage 2 Round 4_2_2,34,2024-04-06 10:16:00,CTBC Flying Oyster,Fukuoka SoftBank HAWKS gaming,Fukuoka SoftBank HAWKS gaming,32.05,14.5,"Varus,Smolder,Tahm Kench,Jinx,Nautilus","Lucian,Kalista,Senna,Renekton,Jax","Rek'Sai,Sejuani,Yone,Zeri,Rakan","Twisted Fate,Lee Sin,Ahri,Kai'Sa,Alistar",0,4,0,1,2,7,55181,63747,11,19,0,1,0,1,0
LPL/2024 Season/Spring Playoffs_Round 4_1_1,28,2024-04-06 10:20:00,Bilibili Gaming,Ninjas in Pyjamas.CN,Bilibili Gaming,32.266666666667,14.6,"Taliyah,Nautilus,Rumble,Azir,Aurelion Sol","Ahri,Rakan,Ashe,Neeko,Annie","Rek'Sai,Vi,Orianna,Kalista,Renata Glasc","Twisted Fate,Poppy,Hwei,Lucian,Nami",4,1,2,0,9,3,62052,53278,13,5,,,1,0,0
LPL/2024 Season/Spring Playoffs_Round 4_1_2,28,2024-04-06 11:15:00,Ninjas in Pyjamas.CN,Bilibili Gaming,Ninjas in Pyjamas.CN,30.6,14.6,"Varus,Kalista,Lucian,Vi,Sejuani","Taliyah,Ahri,Nautilus,Poppy,Azir","Rumble,Diana,Yasuo,Jinx,Thresh","Aatrox,Maokai,Tristana,Zeri,Rakan",4,0,1,0,9,2,62470,51626,21,8,,,2,0,0
PCS/2024 Season/Spring Playoffs_Stage 2 Round 4_2_3,34,2024-04-06 11:15:00,Fukuoka SoftBank HAWKS gaming,CTBC Flying Oyster,Fukuoka SoftBank HAWKS gaming,40.266666666667,14.5,"Lucian,Nautilus,Karma,Vi,Jarvan IV","Ahri,Ashe,Sejuani,Renata Glasc,Tahm Kench","Rek'Sai,Lee Sin,Hwei,Varus,Neeko","Twisted Fate,Nocturne,Taliyah,Kalista,Alistar",3,3,2,0,11,3,75924,67947,25,17,1,0,3,0,0
LPL/2024 Season/Spring Playoffs_Round 4_1_3,28,2024-04-06 12:08:00,Bilibili Gaming,Ninjas in Pyjamas.CN,Bilibili Gaming,33.516666666667,14.6,"Taliyah,Nautilus,Rumble,Rek'Sai,Azir","Ahri,Kalista,Varus,Annie,LeBlanc","Renekton,Xin Zhao,Syndra,Lucian,Nami","K'Sante,Vi,Aurelion Sol,Zeri,Yuumi",4,1,2,0,10,1,66703,52236,17,5,,,2,0,0
LPL/2024 Season/Spring Playoffs_Round 4_1_4,28,2024-04-06 13:02:00,Ninjas in Pyjamas.CN,Bilibili Gaming,Bilibili Gaming,29.3,14.6,"Kalista,Varus,Lucian,Rakan,Bard","Rumble,Senna,Rek'Sai,Poppy,Sejuani","Renekton,Nocturne,Taliyah,Jinx,Nautilus","Ornn,Vi,Ahri,Zeri,Alistar",2,2,0,1,2,9,48907,58433,9,17,,,0,2,0
LEC/2024 Season/Spring Playoffs_Round 2_3_1,16,2024-04-06 15:08:00,Fnatic,Team Heretics,Team Heretics,26.766666666667,14.6,"Neeko,Twisted Fate,Azir,Braum,Rakan","Ashe,Rell,Kalista,Poppy,Vi","Udyr,Sejuani,Orianna,Jinx,Nautilus","Rek'Sai,Jarvan IV,Ahri,Zeri,Renata Glasc",2,1,0,1,1,11,42952,55190,6,14,0,1,0,2,0
LEC/2024 Season/Spring Playoffs_Round 2_3_2,16,2024-04-06 15:53:00,Team Heretics,Fnatic,Fnatic,32.45,14.6,"Ashe,Vi,Rell,Twisted Fate,Rumble","Rek'Sai,Nautilus,Kalista,Thresh,Renata Glasc","Aatrox,Maokai,Azir,Jinx,Rakan","K'Sante,Jarvan IV,Taliyah,Zeri,Alistar",1,4,0,2,4,8,55878,65320,13,22,1,0,0,1,0
CBLOL/2024 Season/Split 1 Playoffs_Round 2_4_1,2,2024-04-06 16:15:00,Vivo Keyd Stars,Los Grandes,Los Grandes,29.566666666667,14.6,"Vi,Kalista,Sejuani,Rell,Aurelion Sol","Orianna,Tristana,Lucian,Aatrox,Taliyah","K'Sante,Volibear,Azir,Varus,Nautilus","Rumble,Jarvan IV,Ahri,Zeri,Braum",0,4,0,1,3,10,50579,62437,8,29,0,0,0,2,0
LEC/2024 Season/Spring Playoffs_Round 2_3_3,16,2024-04-06 16:44:00,Fnatic,Team Heretics,Fnatic,30.1,14.6,"Rek'Sai,Nautilus,Kalista,Renata Glasc,Rakan","Ashe,Vi,Zeri,Twisted Fate,Jarvan IV","Zac,Xin Zhao,Aurelion Sol,Jinx,Rell","K'Sante,Sejuani,Azir,Varus,Alistar",3,1,1,0,8,3,57830,47685,16,8,0,1,1,0,0
CBLOL/2024 Season/Split 1 Playoffs_Round 2_4_2,2,2024-04-06 17:08:00,Los Grandes,Vivo Keyd Stars,Los Grandes,45.033333333333,14.6,"Orianna,Tristana,Lucian,Nautilus,Taliyah","Vi,Kalista,Rumble,Jarvan IV,Ahri","Renekton,Rek'Sai,Hwei,Zeri,Rakan","Aatrox,Volibear,LeBlanc,Jinx,Rell",2,5,1,2,8,6,85638,88282,22,16,0,1,1,0,0
LEC/2024 Season/Spring Playoffs_Round 2_4_1,16,2024-04-06 17:37:00,Team Vitality,MAD Lions KOI,Team Vitality,26.45,14.6,"Vi,Zeri,Nautilus,Yasuo,Ivern","Maokai,Rumble,Renata Glasc,Jinx,Kalista","Twisted Fate,Rell,Sylas,Ezreal,Rakan","Ahri,Nocturne,Azir,Xayah,Alistar",2,1,0,1,7,4,50611,48144,18,14,1,0,1,0,0
LEC/2024 Season/Spring Playoffs_Round 2_4_2,16,2024-04-06 18:22:00,Team Vitality,MAD Lions KOI,Team Vitality,31.816666666667,14.6,"Vi,Zeri,Nautilus,Yasuo,Ivern","Maokai,Rumble,Renata Glasc,Jinx,Kalista","Twisted Fate,Rell,Orianna,Senna,Tahm Kench","Ahri,Jarvan IV,Azir,Xayah,Rakan",3,2,1,0,9,2,61927,51722,20,10,1,0,2,0,0
CBLOL/2024 Season/Split 1 Playoffs_Round 2_4_3,2,2024-04-06 18:23:00,Los Grandes,Vivo Keyd Stars,Vivo Keyd Stars,30.65,14.6,"Orianna,Tristana,Lucian,Taliyah,Gnar","Kalista,Rek'Sai,Rumble,Nautilus,Renekton","Olaf,Vi,Ahri,Zeri,Milio","Jax,Maokai,Veigar,Kai'Sa,Rakan",0,4,0,1,3,11,51883,65313,7,25,0,1,0,3,0
CBLOL/2024 Season/Split 1 Playoffs_Round 2_4_4,2,2024-04-06 19:16:00,Los Grandes,Vivo Keyd Stars,Vivo Keyd Stars,52.616666666667,14.6,"Orianna,Tristana,Lucian,Taliyah,Olaf","Kalista,Rumble,Xayah,Ahri,Sylas","Rek'Sai,Volibear,Aurelion Sol,Zeri,Rell","Aatrox,Vi,Hwei,Kai'Sa,Rakan",4,4,3,2,8,10,93835,102865,27,26,1,0,4,1,0
CBLOL/2024 Season/Split 1 Playoffs_Round 2_4_5,2,2024-04-06 20:31:00,Los Grandes,Vivo Keyd Stars,Vivo Keyd Stars,39.766666666667,14.6,"Orianna,Lucian,Tristana,Varus,Jinx","Kalista,Rumble,Xayah,Aurelion Sol,Maokai","Aatrox,Volibear,Sylas,Kai'Sa,Rakan","Rek'Sai,Vi,Taliyah,Sivir,Rell",2,4,0,3,4,9,69782,78209,13,14,1,0,0,1,0
LLA/2024 Season/Opening Playoffs_Finals_1_1,25,2024-04-06 22:17:00,Estral Esports,Movistar R7,Estral Esports,23.55,14.5,"Tristana,Rumble,Volibear,Xin Zhao,Jayce","Ashe,Renekton,Rek'Sai,Yone,Gragas","Aatrox,Sejuani,Ahri,Kalista,Renata Glasc","Karma,Rell,Taliyah,Draven,Senna",0,2,1,0,8,1,49595,37876,25,6,1,0,1,0,0
LLA/2024 Season/Opening Playoffs_Finals_1_2,25,2024-04-06 23:01:00,Estral Esports,Movistar R7,Estral Esports,26.783333333333,14.5,"Tristana,Rumble,Volibear,Rell,Nautilus","Ashe,Renekton,Renata Glasc,Draven,Varus","Rek'Sai,Sejuani,Taliyah,Lucian,Nami","Karma,Trundle,Jayce,Kalista,Camille",1,3,1,0,8,2,53418,40200,22,3,1,0,1,0,0
LLA/2024 Season/Opening Playoffs_Finals_1_3,25,2024-04-06 23:47:00,Movistar R7,Estral Esports,Estral Esports,28.283333333333,14.5,"Renekton,Ashe,Volibear,Vi,Renata Glasc","Tristana,Sejuani,Jayce,Nautilus,Taliyah","Aatrox,Poppy,Ahri,Draven,Rumble","Udyr,Rell,Annie,Kalista,Senna",1,3,0,1,2,10,44786,55122,4,17,0,1,0,1,0
VCS/2024 Season/Spring Playoffs_Finals_1_1,38,2024-04-07 06:06:00,Vikings Esports (2023 Vietnamese Team),GAM Esports,GAM Esports,41.416666666667,14.5,"Nautilus,Nocturne,Rumble,Twisted Fate,Pyke","Karma,Varus,Ashe,Rek'Sai,K'Sante","Aatrox,Xin Zhao,Orianna,Kalista,Hwei","Renekton,Wukong,Taliyah,Draven,Renata Glasc",3,2,0,2,4,10,70936,82606,10,22,0,1,0,3,0
LCK/2024 Season/Spring Playoffs_Round 2_3_1,6,2024-04-07 06:12:00,T1,Dplus KIA,T1,32.75,14.6,"Vi,Rek'Sai,Zeri,Azir,Taliyah","Senna,Ashe,Rumble,Rell,Nocturne","Twisted Fate,Xin Zhao,Orianna,Kalista,Camille","Jax,Lee Sin,Diana,Varus,Neeko",1,2,1,0,8,2,65761,55012,15,9,1,0,1,0,0
LCK/2024 Season/Spring Playoffs_Round 2_3_2,6,2024-04-07 07:06:00,Dplus KIA,T1,T1,33.266666666667,14.6,"Orianna,Twisted Fate,Varus,Aatrox,Gnar","Vi,Rek'Sai,Tahm Kench,Taliyah,Lee Sin","K'Sante,Viego,Veigar,Zeri,Nautilus","Vayne,Xin Zhao,Azir,Senna,Sejuani",2,3,0,2,3,11,57267,66701,10,16,1,0,0,5,0
VCS/2024 Season/Spring Playoffs_Finals_1_2,38,2024-04-07 07:09:00,Vikings Esports (2023 Vietnamese Team),GAM Esports,Vikings Esports (2023 Vietnamese Team),37.483333333333,14.5,"Nautilus,Nocturne,Draven,Vi,Wukong","Karma,Varus,Tristana,Xin Zhao,Lee Sin","K'Sante,Kha'Zix,Taliyah,Ashe,Hwei","Smolder,Jax,Neeko,Kalista,Rumble",5,0,1,1,10,2,78476,64062,29,11,1,0,2,0,0
LCK/2024 Season/Spring Playoffs_Round 2_3_3,6,2024-04-07 08:02:00,Dplus KIA,T1,T1,36.083333333333,14.6,"Orianna,Varus,Senna,Draven,Caitlyn","Vi,Rek'Sai,Neeko,Taliyah,Veigar","Rumble,Lee Sin,Ahri,Kalista,Rell","Twisted Fate,Poppy,Azir,Ashe,Renata Glasc",3,3,0,2,4,10,61565,71469,13,18,1,0,0,2,0
VCS/2024 Season/Spring Playoffs_Finals_1_3,38,2024-04-07 08:09:00,Vikings Esports (2023 Vietnamese Team),GAM Esports,GAM Esports,36.516666666667,14.5,"Nautilus,Nocturne,Draven,Senna,Pyke","Karma,Ashe,Varus,Orianna,Rumble","K'Sante,Wukong,Ahri,Kalista,Hwei","Twisted Fate,Vi,Taliyah,Zeri,Rakan",1,4,1,1,2,8,67492,68793,16,19,1,0,0,2,0
VCS/2024 Season/Spring Playoffs_Finals_1_4,38,2024-04-07 09:13:00,Vikings Esports (2023 Vietnamese Team),GAM Esports,GAM Esports,28.966666666667,14.5,"Nautilus,Nocturne,Kalista,Lucian,Draven","Karma,Ashe,Varus,Jax,Rumble","Renekton,Xin Zhao,Orianna,Zeri,Rakan","Twisted Fate,Vi,Taliyah,Smolder,Veigar",2,2,0,1,2,8,49934,60658,10,22,0,1,0,1,0
PCS/2024 Season/Spring Playoffs_Finals_1_1,34,2024-04-07 09:17:00,PSG Talon,Fukuoka SoftBank HAWKS gaming,PSG Talon,29.133333333333,14.5,"Varus,Sejuani,Nautilus,Twisted Fate,Rek'Sai","Lucian,Kalista,Ashe,Vi,Wukong","Rumble,Xin Zhao,Ahri,Zeri,Rakan","K'Sante,Lee Sin,Annie,Smolder,Alistar",4,0,1,0,8,1,59830,47100,15,4,1,0,1,0,0
PCS/2024 Season/Spring Playoffs_Finals_1_2,34,2024-04-07 10:10:00,PSG Talon,Fukuoka SoftBank HAWKS gaming,PSG Talon,25.633333333333,14.5,"Varus,Sejuani,Nautilus,Zeri,Kai'Sa","Lucian,Kalista,Ahri,Jax,Renekton","Rek'Sai,Xin Zhao,Karma,Smolder,Rakan","Twisted Fate,Vi,Taliyah,Ziggs,Camille",3,1,1,0,11,0,58190,38722,27,2,1,0,3,0,0
LPL/2024 Season/Spring Playoffs_Round 4_2_1,28,2024-04-07 10:16:00,Top Esports,JD Gaming,Top Esports,38.366666666667,14.6,"Twisted Fate,Rakan,Rek'Sai,Xin Zhao,K'Sante","Tristana,Senna,Ashe,Rumble,Vi","Renekton,Viego,Ahri,Varus,Nautilus","Jayce,Lee Sin,Neeko,Zeri,Rell",3,3,2,0,11,2,77028,67926,19,10,,,4,0,0
PCS/2024 Season/Spring Playoffs_Finals_1_3,34,2024-04-07 10:58:00,Fukuoka SoftBank HAWKS gaming,PSG Talon,PSG Talon,28.533333333333,14.5,"Xin Zhao,Karma,Nautilus,Lucian,Caitlyn","Varus,Kalista,Sejuani,Rek'Sai,Twisted Fate","K'Sante,Lee Sin,Ahri,Smolder,Maokai","Rumble,Vi,Taliyah,Zeri,Alistar",0,4,0,1,0,9,45236,61501,6,22,0,1,0,2,0
LPL/2024 Season/Spring Playoffs_Round 4_2_2,28,2024-04-07 11:15:00,JD Gaming,Top Esports,Top Esports,38.316666666667,14.6,"Tristana,Ashe,Nautilus,Rumble,Renata Glasc","Twisted Fate,Rakan,Lucian,Xin Zhao,Lee Sin","Rek'Sai,Wukong,Annie,Zeri,Rell","Aatrox,Vi,Ahri,Varus,Alistar",3,3,0,1,4,7,64818,71044,9,16,,,0,1,0
LPL/2024 Season/Spring Playoffs_Round 4_2_3,28,2024-04-07 12:16:00,JD Gaming,Top Esports,Top Esports,37.8,14.6,"Tristana,Ashe,Nautilus,Renata Glasc,Alistar","Twisted Fate,Rakan,Lucian,Xin Zhao,Lee Sin","Rek'Sai,Wukong,Annie,Zeri,Rell","Ornn,Vi,Ahri,Varus,Rumble",1,4,1,1,3,11,64094,76850,10,26,,,0,2,0
LEC/2024 Season/Spring Playoffs_Round 4_1_1,16,2024-04-07 15:08:00,G2 Esports,Team BDS,G2 Esports,40.033333333333,14.6,"Vi,Zeri,Nautilus,Orianna,Taliyah","Draven,Twisted Fate,Kalista,Neeko,LeBlanc","Sion,Rell,Aurelion Sol,Jinx,Lulu","Aatrox,Volibear,Azir,Varus,Ashe",4,2,1,1,9,6,73687,71494,20,12,1,0,1,0,0
LEC/2024 Season/Spring Playoffs_Round 4_1_2,16,2024-04-07 16:07:00,Team BDS,G2 Esports,Team BDS,32.833333333333,14.6,"Draven,Twisted Fate,Kalista,Rek'Sai,Neeko","Vi,Zeri,Rell,Rumble,Orianna","Gragas,Volibear,Azir,Lucian,Nami","K'Sante,Jax,Taliyah,Jinx,Nautilus",2,3,2,0,11,2,69548,55019,22,11,1,0,3,0,0
CBLOL/2024 Season/Split 1 Playoffs_Round 4_1_1,2,2024-04-07 16:17:00,LOUD,paiN Gaming,LOUD,45.366666666667,14.6,"Rell,Kalista,Maokai,Ahri,Aurelion Sol","Nautilus,Taliyah,Volibear,Neeko,Annie","Jax,Xin Zhao,Karma,Lucian,Nami","K'Sante,Poppy,Azir,Varus,Ashe",4,3,2,1,11,3,86470,76037,16,10,1,0,4,0,0
LEC/2024 Season/Spring Playoffs_Round 4_1_3,16,2024-04-07 16:58:00,G2 Esports,Team BDS,G2 Esports,21.666666666667,14.6,"Vi,Zeri,Nautilus,Orianna,Taliyah","Draven,Twisted Fate,Kalista,Sion,Neeko","Zac,Rell,Aurelion Sol,Jinx,Lulu","Aatrox,Volibear,Azir,Varus,Ashe",2,1,1,0,9,2,47202,34050,24,3,1,0,2,0,0
CBLOL/2024 Season/Split 1 Playoffs_Round 4_1_2,2,2024-04-07 17:32:00,LOUD,paiN Gaming,paiN Gaming,37.1,14.6,"Rell,Kalista,Varus,Rakan,Lulu","Nautilus,Taliyah,Lucian,Swain,Jax","Renekton,Maokai,Aurelion Sol,Kai'Sa,Leona","Olaf,Vi,Ahri,Zeri,Alistar",0,5,0,1,2,9,61192,74395,14,27,0,1,0,2,0
LEC/2024 Season/Spring Playoffs_Round 4_1_4,16,2024-04-07 17:38:00,Team BDS,G2 Esports,G2 Esports,33.716666666667,14.6,"Draven,Twisted Fate,Jinx,Nautilus,Lulu","Vi,Zeri,Rell,Lucian,Xayah","Rumble,Volibear,Azir,Kai'Sa,Rakan","Sion,Rek'Sai,Taliyah,Aphelios,Janna",2,3,2,1,7,9,63046,66548,13,18,1,0,1,1,0
CBLOL/2024 Season/Split 1 Playoffs_Round 4_1_3,2,2024-04-07 18:33:00,LOUD,paiN Gaming,LOUD,39.033333333333,14.6,"Rell,Kalista,Maokai,Ahri,Rumble","Nautilus,Taliyah,Volibear,Olaf,Xin Zhao","Jax,Lee Sin,Hwei,Lucian,Nami","Rek'Sai,Vi,Karma,Aphelios,Lulu",3,3,2,0,8,3,72806,63036,19,10,0,0,1,0,0
CBLOL/2024 Season/Split 1 Playoffs_Round 4_1_4,2,2024-04-07 19:40:00,paiN Gaming,LOUD,LOUD,25.166666666667,14.6,"Nautilus,Taliyah,Jax,Xin Zhao,Maokai","Lucian,Rell,Varus,Azir,Karma","Gnar,Lee Sin,Aurelion Sol,Kalista,Renata Glasc","Olaf,Sejuani,Hwei,Senna,Tahm Kench",1,3,0,0,0,8,38369,46613,3,14,0,1,0,1,0
LEC/2024 Season/Spring Playoffs_Round 3_1_1,16,2024-04-08 15:06:00,Fnatic,Team Vitality,Team Vitality,31,14.6,"Maokai,Nautilus,Twisted Fate,Orianna,Renekton","Zeri,Rell,Rek'Sai,Azir,Taliyah","K'Sante,Vi,Diana,Kalista,Ashe","Malphite,Volibear,Ahri,Varus,Rumble",0,4,0,1,2,10,53697,67859,15,38,0,1,0,2,0
LEC/2024 Season/Spring Playoffs_Round 3_1_2,16,2024-04-08 15:56:00,Fnatic,Team Vitality,Fnatic,30.616666666667,14.6,"Rumble,Twisted Fate,Ashe,Renata Glasc,Nautilus","Zeri,Rell,Kalista,Lucian,Jinx","Rek'Sai,Jax,Azir,Xayah,Blitzcrank","Jayce,Volibear,Taliyah,Varus,Rakan",2,2,2,0,9,3,68175,58068,31,23,0,1,1,0,0
LEC/2024 Season/Spring Playoffs_Round 3_1_3,16,2024-04-08 16:44:00,Team Vitality,Fnatic,Fnatic,24.65,14.6,"Zeri,Rek'Sai,Azir,Blitzcrank,Nautilus","Rell,Twisted Fate,Rumble,Volibear,Maokai","Aatrox,Sejuani,Orianna,Senna,Tahm Kench","Zac,Vi,Ahri,Varus,Rakan",1,2,0,1,2,9,37855,53358,6,26,1,0,0,1,0
LEC/2024 Season/Spring Playoffs_Round 3_1_4,16,2024-04-08 17:27:00,Fnatic,Team Vitality,Fnatic,42.466666666667,14.6,"Rumble,Twisted Fate,Volibear,Taliyah,Ahri","Zeri,Rell,Rek'Sai,Poppy,K'Sante","Zac,Vi,Azir,Varus,Renata Glasc","Renekton,Sejuani,Akali,Xayah,Rakan",3,2,1,2,10,8,84355,81589,36,24,1,0,1,2,0
LPL/2024 Season/Spring Playoffs_Round 4_3_1,28,2024-04-10 10:19:00,JD Gaming,Ninjas in Pyjamas.CN,JD Gaming,31.65,14.6,"Rumble,Senna,Ahri,Poppy,Nocturne","Lucian,Renata Glasc,Varus,Neeko,Annie","Rek'Sai,Vi,Azir,Kalista,Ashe","Udyr,Xin Zhao,Taliyah,Jinx,Nautilus",4,1,1,1,8,4,62492,54111,15,8,,,1,0,0
LPL/2024 Season/Spring Playoffs_Round 4_3_2,28,2024-04-10 11:12:00,Ninjas in Pyjamas.CN,JD Gaming,JD Gaming,30.833333333333,14.6,"Lucian,Kalista,Vi,Lee Sin,Xin Zhao","Senna,Rumble,Ahri,Rek'Sai,Poppy","Nasus,Sejuani,Taliyah,Varus,Ashe","Twisted Fate,Jax,Karma,Zeri,Nautilus",4,0,0,1,4,8,53934,60134,13,12,,,0,1,0
